,0,1
0,34752749,34754479
1,31573910,19116821
2,34751526,34754954
3,33846439,33846262
4,34541212,34539180
5,34886864,34886953
6,34309406,34309358
7,34412385,34409874
8,34817391,34813507
9,34069169,34069147
10,35187029,35037212
11,32964256,32963631
12,21491248,31504329
13,33090240,33090181
14,34420008,34420615
15,35245500,35249593
16,32943086,32945011
17,34631483,34632044
18,29572879,34804674
19,35215479,35209935
20,34753782,34753837
21,30029521,27635666
22,33739844,33653664
23,34108924,34152651
24,33294480,33312961
25,27156215,35014166
26,34918054,34921222
27,35107872,35104831
28,34077967,34077921
29,32812750,32832869
30,35161095,35158493
31,33879957,33881055
32,34013355,34012745
33,34103134,34103115
34,34651129,34651118
35,33625979,33625268
36,33172736,33173141
37,24006749,33594150
38,33982528,33982385
39,34093844,34093824
40,34133681,34146948
41,33408856,33408891
42,34580087,34578660
43,34826957,34849550
44,33831147,33823696
45,29672703,28989402
46,34446134,34446171
47,34913373,34915213
48,33756198,33757311
49,34413351,34413225
50,35190049,35185878
51,35137149,35143660
52,34898358,34903395
53,33447427,33447187
54,33851858,33854667
55,35048136,26039416
56,35254060,35253053
57,33020945,33017941
58,33526301,33531482
59,35159295,35158590
60,26490586,34887543
61,34921096,34920292
62,33220373,33105948
63,34434235,34443543
64,34053721,34053778
65,34269852,34269855
66,34933047,34935609
67,33397970,33396759
68,34106982,34111108
69,33532071,33532399
70,34277268,34776476
71,33315132,33316227
72,33170658,33183491
73,34744321,34744305
74,33195912,33196009
75,33247352,33247880
76,25838291,33287942
77,33420715,33395768
78,33483058,33477445
79,33894134,30100703
80,34818395,34821856
81,33879584,33879545
82,34175808,34178012
83,32787784,19983735
84,34458027,34458484
85,32811298,32811260
86,34948483,34947440
87,31602066,34031439
88,32505099,24528703
89,32943456,32940342
90,35088009,23918560
91,33945386,34843997
92,33099507,33086762
93,34135151,34139984
94,32866010,32865375
95,33173879,34212538
96,32894247,32904524
97,32881823,32885873
98,33499015,33497617
99,34714010,34715285
100,35005253,35007828
101,16252810,34447644
102,34800460,34799334
103,35224255,35222023
104,34676774,34676885
105,34120296,34105898
106,35162988,35163836
107,33112127,33129659
108,33478210,33482817
109,33779032,33779264
110,33784841,33773742
111,34330442,34328820
112,34563885,34563856
113,34634102,34633003
114,33525608,33525568
115,34559119,34559088
116,34504217,34506898
117,11901474,28878654
118,33091197,33091222
119,32905000,32957681
120,35024595,35083639
121,33130857,33130866
122,32808908,32808747
123,34831832,34832625
124,35211358,35198948
125,18680418,26334170
126,25594616,27882741
127,25817056,33416993
128,32802154,32820524
129,33600583,33600639
130,34957002,34955016
131,33364209,33364519
132,33488250,33489587
133,24319400,34252579
134,34970069,34970065
135,34106531,34089918
136,34922100,34922297
137,35104623,35102161
138,34279392,34287683
139,33256379,33270761
140,33821283,33821365
141,34309655,34311103
142,33155781,33155768
143,34864725,35238805
144,33648568,33643332
145,34307040,34306395
146,33553822,33581367
147,34788573,34784898
148,34350008,34348329
149,34898599,34899400
150,33778500,33783522
151,34224254,34237132
152,33234284,33234285
153,34315736,34315120
154,34115798,33832237
155,35108300,35109811
156,32811148,32808938
157,34445250,34464977
158,33654496,33672052
159,35291858,35291840
160,34870558,34870676
161,34254534,34025444
162,33188236,33190834
163,34273181,34271769
164,33268819,33924357
165,34954975,34958413
166,33701326,33698990
167,33186602,32784533
168,34229089,34229108
169,33903046,33941948
170,33148942,18589179
171,34235918,34213955
172,33986403,33995085
173,31047757,31631800
174,34246505,34224431
175,35237087,35237167
176,34667198,34669079
177,34933208,34940025
178,34222817,34236187
179,33903943,33908328
180,33220371,32981603
181,30203887,23419619
182,34798054,34798004
183,23277176,33663780
184,32957272,32957391
185,32312498,33385546
186,34588560,34587090
187,33633913,33641746
188,32924771,32924404
189,31247923,25385753
190,33118659,33126358
191,34256585,34294388
192,33316766,33316767
193,33252587,33250610
194,33524666,33524725
195,34728714,34725808
196,34956781,34957315
197,33734875,33736625
198,34549573,34549564
199,33698575,33698407
200,12126441,25839893
201,33403765,33401681
202,32403092,25896590
203,33695219,33693525
204,30492906,34183614
205,34158169,34156922
206,34860005,34893840
207,32849926,32864218
208,34824987,34829397
209,33253406,33253281
210,28093186,34433302
211,34930283,34940162
212,33331257,33300111
213,32885910,32892168
214,34755185,34755225
215,33563935,14745927
216,32814000,32819659
217,35240767,35240754
218,34420687,32910850
219,33264308,33265022
220,34186786,34191630
221,26458465,34919488
222,33532215,33545004
223,33616903,33612240
224,33779518,33779487
225,33232595,33232622
226,33809657,33803998
227,33344783,33345223
228,33602384,33607752
229,33768612,33762343
230,34106841,34111206
231,34099106,34099503
232,34772536,34768850
233,33872085,33861801
234,34539515,34535817
235,34829550,34830996
236,32809070,32809011
237,33274442,33275237
238,34684881,34670849
239,34742379,35267177
240,20435924,26729433
241,34930553,34998935
242,34316527,34316524
243,33498596,33499914
244,30733727,20299562
245,32866384,32862389
246,33824683,33823275
247,32940536,32941149
248,33659539,33681883
249,34057169,34057184
250,33186960,33186842
251,33352182,33352146
252,33502934,33500739
253,34636977,34635657
254,34513740,34512207
255,33446555,33446639
256,34500410,34501078
257,32321667,34952047
258,34105856,34115547
259,33107596,33118458
260,33163690,33179410
261,33712725,33712682
262,34004578,34010789
263,32883995,20812506
264,34037851,34031420
265,33612260,33617067
266,33791867,33793612
267,31091520,24265907
268,33897323,32721265
269,33358762,33358084
270,33255305,33252945
271,28870319,34863220
272,33290185,33285987
273,34145436,34147618
274,34632200,34632199
275,22610331,33228646
276,34283011,34282971
277,34131146,34136650
278,34416155,34416136
279,32874045,32874049
280,33746972,33745631
281,35163930,35161066
282,35057427,34569371
283,32893839,32900399
284,33550770,33582887
285,32805119,32801757
286,34760963,34723744
287,32983505,32983690
288,33919615,34275706
289,34027627,34037689
290,34624236,34622383
291,33027765,33030489
292,33141381,33141038
293,34348592,34356215
294,33174861,33173024
295,35021555,34997336
296,33659497,33659482
297,33388268,33388283
298,34101417,34107284
299,33545147,33545072
300,25587529,33976377
301,31451233,33679174
302,33639179,33634039
303,33116443,33450447
304,34946041,34950918
305,32502099,34121767
306,27521007,34309209
307,34720173,34738567
308,19832673,34825330
309,34091780,34087910
310,33542009,33594908
311,32401233,33227235
312,34958330,34934480
313,34757656,34757121
314,34437233,34438489
315,34452474,34455167
316,32300700,32809877
317,15029553,33510011
318,33641913,33655349
319,32978098,26236364
320,33082542,20980451
321,33658337,33633966
322,35209946,35209928
323,18136868,33033817
324,33105651,33105708
325,33845077,32791237
326,35297886,35275085
327,35256809,35255201
328,34338008,34340902
329,33003772,33003308
330,34031439,34034724
331,35151098,35146042
332,32804819,32804815
333,21927241,35094951
334,33880476,33915348
335,33527676,33529176
336,35240319,35244468
337,33305467,33322395
338,31992122,22574053
339,34962178,34965456
340,32804962,32806849
341,32389186,33616753
342,34515071,34522112
343,32871753,32872801
344,35237484,34688226
345,33999245,33955556
346,34044632,34044628
347,35270990,35271019
348,32861846,32861826
349,34633547,34634099
350,26033731,33143682
351,33443984,33451654
352,34470397,34470266
353,34056574,34020322
354,30527200,33679617
355,16504281,31893857
356,29573608,16182595
357,34330447,34328591
358,22272453,33649524
359,30353911,34646072
360,32872580,32872774
361,33466922,33465865
362,34494519,34494468
363,32945846,32943260
364,32839413,32828109
365,34687001,34687612
366,31721753,31260896
367,34695410,34693598
368,33464609,33471457
369,34714011,34713984
370,34827069,34832673
371,33572155,33553621
372,33809039,33809040
373,33007422,33006360
374,33020957,33020882
375,34192137,34199075
376,35026742,35039526
377,33946315,35231858
378,34215216,34280929
379,33914893,33912788
380,30420888,33354132
381,25608711,33900871
382,33010954,33011558
383,34302011,34299712
384,33903135,33916075
385,34415141,34416106
386,33658492,33674166
387,33476925,33471416
388,34798110,34811668
389,33743056,33760669
390,34461830,34461850
391,32988689,32990852
392,33287432,33288395
393,33471990,25184249
394,33814039,33811077
395,33432435,33433217
396,33230797,33226580
397,34825556,34825001
398,33649394,33661491
399,29176197,33734389
400,34087500,34091304
401,32938333,32938339
402,33968542,33968550
403,29152941,29152941
404,33984441,33986335
405,35081567,35082369
406,25324493,34349512
407,32676599,33762428
408,33270931,33180401
409,21078002,33754050
410,32827396,32812710
411,33065939,33066903
412,33380825,33382813
413,35130531,35126810
414,34229338,33661395
415,33011350,30962908
416,34599685,34601910
417,34634872,34635702
418,33230664,33240115
419,34035773,34032539
420,34713433,30561992
421,35192332,35194740
422,34495953,34490603
423,32866747,32865231
424,33063259,33065163
425,32864722,32734892
426,34872817,19309330
427,34355751,34353813
428,33654749,33661491
429,34177747,34197225
430,20845911,26338009
431,34193934,34193905
432,32811166,32813997
433,21491248,35053922
434,29608993,34736621
435,32961541,32961551
436,33402026,33398098
437,34566792,34566637
438,35113890,30880680
439,34878087,34877499
440,34872815,34872787
441,34955103,34956846
442,33864349,33859116
443,33561247,33553692
444,25502863,34240194
445,34011869,34010415
446,33647953,33506161
447,32805259,32814017
448,33713044,33722944
449,32811291,32810087
450,35170733,35170736
451,32804997,32795587
452,34004261,33988148
453,34219269,34216420
454,33085971,33086060
455,32865394,32862005
456,34626323,31009924
457,35281184,35296126
458,33526318,33525518
459,34649476,34656086
460,34913903,34899477
461,33118827,33118842
462,35163375,34245546
463,33171761,33171806
464,29654356,12766786
465,34315754,34317414
466,34457743,34452554
467,34522226,34512048
468,34516726,34526222
469,32839331,32839322
470,33854460,33854705
471,30594874,34968031
472,32952604,22702470
473,27582031,21529350
474,33868088,33868486
475,25823433,34456448
476,33148249,33147952
477,33693066,33693128
478,33451147,33447045
479,32874105,33673925
480,33823125,33823496
481,34874332,34871189
482,33416776,33415350
483,33492401,33492451
484,33760838,33765196
485,33757416,33757439
486,33584831,33610178
487,34460192,34460210
488,33902120,33904484
489,33265696,33265728
490,33800694,33800694
491,34229005,34236084
492,33477287,33484061
493,34385875,34384366
494,34113479,34126304
495,34500258,34531135
496,34419378,26424452
497,34027366,34028770
498,33811319,33813312
499,33819374,33818195
500,26750709,33575374
501,33654583,33649396
502,33546711,33523635
503,33312687,33316814
504,33782897,33774489
505,35104615,35108134
