,0,1
0,-2,35864
1,744,26809
2,-2,34952
3,-2,35760
4,-2,34909
5,-2,36877
6,-2,36749
7,-2,34055
8,-2,36662
9,-2,32976
10,-2,35630
11,29116,34106
12,-2,35764
13,-2,36559
14,-2,33022
15,-2,35224
16,-2,33318
17,-2,36250
18,-2,34781
19,-2,36655
20,-2,32875
21,-2,36265
22,-2,33650
23,-2,35965
24,-2,34539
25,744,26311
26,36665,36512
27,-2,36391
28,-2,34552
29,-2,33213
30,-2,32981
31,-2,34127
32,-2,36882
33,29021,28818
34,-2,32444
35,-2,36163
36,-2,35915
37,-2,34051
38,-2,33607
39,-2,35235
40,-2,34040
41,-2,32952
42,-2,34399
43,744,28813
44,-2,33184
45,-2,35707
46,-2,36336
47,-2,32860
48,-2,34122
49,-2,33164
50,-2,35020
51,-2,32724
52,-2,32657
53,-2,34379
54,-2,34186
55,-2,33998
56,-2,35169
57,-2,35108
58,-2,32739
59,744,27331
60,-2,36078
61,-2,35073
62,-2,36075
63,-2,35047
64,744,32682
65,-2,36956
66,-2,32685
67,-2,33852
68,-2,36914
69,744,26677
70,-2,32597
71,-2,36857
72,-2,35211
73,-2,36268
74,-2,34734
75,-2,34484
76,-2,33220
77,-2,34387
78,-2,33938
79,-2,33396
80,-2,33500
81,-2,34947
82,-2,36178
83,-2,32752
84,36433,36028
85,-2,32529
86,744,29101
87,-2,35944
88,36433,35635
89,-2,35844
90,-2,35197
91,-2,36022
92,-2,35880
93,36433,35824
94,-2,33388
95,-2,34886
96,29116,26254
97,-2,35812
98,-2,33311
99,-2,32578
100,-2,32616
101,-2,34083
102,-2,34971
103,-2,36482
104,36427,36665
105,-2,36676
106,-2,32379
107,29021,26577
108,-2,34003
109,29021,26652
110,-2,34579
111,29021,34250
112,-2,36484
113,-2,33883
114,744,32899
115,744,27105
116,-2,36057
117,-2,37000
118,-2,35638
119,-2,32406
120,36433,36062
121,-2,32764
122,-2,32817
123,-2,32778
124,-2,35335
125,-2,36471
126,-2,34291
127,-2,36520
128,35735,36135
129,-2,36896
130,-2,35243
131,-2,33850
132,-2,35374
133,-2,36485
134,-2,32787
135,-2,36256
136,-2,32428
137,-2,35957
138,-2,35918
139,-2,34829
140,-2,32325
141,-2,33430
142,-2,36709
143,32741,30020
144,-2,35250
