,0,1
0,1160508,9538587
1,9417602,7691678
2,7539878,8865294
3,9532837,9576205
4,9580294,9693883
5,9743351,5382044
6,6136691,9329335
7,6430394,7777799
8,9323847,9323848
9,9430710,9430904
10,9700914,9693051
11,9150178,8902381
12,9089571,9090902
13,9529264,9529761
14,3523799,9523497
15,9040592,9001900
16,9835097,9843408
17,3533610,9087195
18,9091733,9397031
19,9329896,9321177
20,9806191,9806286
21,9233623,8608073
22,7713153,9522703
23,9383136,4976212
24,9296905,9689185
25,3517044,9118522
26,-2,4894004
27,9716563,9720189
28,6198120,9216830
29,9628809,9653317
30,9769744,9765276
31,8797009,9164838
32,7794140,9026595
33,9465705,9465861
34,3545287,9050555
35,9419342,9450446
36,3517044,9529009
37,8265524,9133645
38,6136673,9229740
39,7871954,9009384
40,9084645,9027836
41,9748344,9748552
42,6136607,9754745
43,3517044,9527953
44,9602963,9602962
45,9450886,9494845
46,9605068,1289517
47,7926008,9674218
48,1497246,8550887
49,6860532,9489294
50,5027267,9513183
51,9747717,9772210
52,5027267,9568330
53,9318266,9333121
54,8994794,9097597
55,9280535,7759489
56,1168632,9229947
57,9112856,9112291
58,9068972,9068790
59,9077667,9077667
60,9266681,8980467
61,9692203,9704375
62,-2,9841928
63,9638428,9638529
64,8193314,9752032
65,2536900,5555130
66,8708604,9581193
67,9148987,9546196
68,9560676,9560115
69,9461529,9458449
70,6136691,9074171
71,9663777,8729602
72,9284112,9192545
73,9451791,9339394
74,9837639,9810443
75,9323160,9323139
76,7813497,7812802
77,3516775,9295978
78,9568372,9710235
79,5207669,8912217
80,5902472,9159205
81,9030054,8313392
82,9109351,9827745
83,5978813,9633155
84,9488212,9501831
85,5028558,9480789
86,3523799,9835001
87,9128569,9128762
88,9849405,9805633
89,2453754,9408596
90,6136638,9425725
91,9744209,9742992
92,9756467,9755487
93,9514471,9586301
94,9256292,9257248
95,7979565,9720820
96,3478653,9870332
97,6175608,9155456
98,9456916,9457392
99,8881953,9538406
100,9060000,9059079
101,9280535,7948729
102,3523799,9843747
103,9701006,9701073
104,9073983,8977158
105,9572269,9526577
106,9616071,9457743
107,8137957,9658644
108,1123219,9341797
109,3523799,9000926
110,6136489,9547299
111,9106971,9111796
112,2561019,9804183
113,9098239,9121854
114,9167633,9045186
115,9290013,9289611
116,9403751,9406741
117,9714044,9714045
118,9288879,9241669
119,9532455,9471582
120,6905909,9065344
121,7770697,9422541
122,3516775,9490491
123,5492116,9125425
124,4886884,9817193
125,9781210,9805796
126,9412264,7922329
127,9508596,9514200
128,2536900,6162907
129,9294573,9294574
130,9626366,9627257
131,6136673,9382456
132,9221447,9214448
133,2807882,8711829
134,6136660,9414081
135,9342350,9300264
136,2298449,7798203
137,9137744,9141481
138,9572473,9669604
139,9396718,9535176
140,6136672,9430077
141,8993699,9513794
142,9211622,9214629
143,9500749,9501021
144,8662932,8352443
145,9406773,7574718
146,9361533,9332989
147,9558588,9558592
148,9791353,9790298
149,9741170,9741173
150,9163069,9167622
151,9607934,9617276
152,7661534,9003995
153,9804911,9798957
154,3523648,9061392
155,9480908,9523956
156,9054532,9527691
157,3517044,9361871
158,8523565,9177172
159,9853596,9798300
160,9388018,9387913
161,9079715,8233888
162,9221785,9242059
163,9451429,9454782
164,9350171,9350165
165,3516775,9174791
166,9171070,9162095
167,9141319,9102637
168,9263446,9263796
169,3523799,9770089
170,9443461,7042939
171,9802914,9802913
172,9360683,6958675
173,9693888,9693895
174,9251419,8988574
175,7696423,9241385
176,9388401,9470689
177,9756613,6432862
178,9356942,9354366
179,9677705,8254749
180,9736716,9740083
181,9248933,9248934
182,9176875,9177026
183,9131648,9134078
184,8016373,9566598
185,9846009,9869510
186,5207669,9776563
187,7579722,9019938
188,6136673,9745837
189,9359087,9422742
190,9559348,9559475
191,9036356,9218127
192,9456316,8647894
193,3533610,9344442
194,5903659,9164555
195,6204599,1073538
196,9671908,9669877
197,8824861,9022590
198,9611399,8101278
199,9335693,9336052
200,9433076,9614162
201,9754932,9754692
202,9139693,9138791
203,6136639,9856596
204,9562652,9562005
205,9050463,9050439
206,9005924,6437658
207,9073710,9030069
208,9512520,9520060
209,8476753,9505734
210,9656048,9656050
211,8642275,7802387
212,9199898,9199890
213,9439413,9437052
214,3523799,9122713
215,9565292,9578442
216,9536333,8746638
217,6136638,5367165
218,9329052,9329056
219,9625739,9666880
220,5028558,9047260
221,8591015,9311174
222,9386292,9394912
223,9126390,9110308
224,9347590,9346644
225,3523799,9831005
226,9422053,9494293
227,8128391,7346157
228,3533610,9610736
229,9050013,8474599
230,8221997,9325345
231,3523799,9812173
232,9858587,9864298
233,9645078,9654928
234,9585339,9614152
235,5207669,9748800
236,9747587,9813802
237,8025601,9238776
238,9086201,9095406
239,7032524,9097264
240,9750097,9750622
241,6312581,8158086
242,9468624,9468671
243,9684543,9681615
244,6136607,9223418
245,7932043,7933890
246,9176029,9168279
247,9281637,9111472
248,8489262,8491239
249,9239357,9233618
250,9517788,9522636
251,9097103,9096162
252,9251466,9251525
253,9836847,9838091
254,9831651,9853055
255,6696717,9715468
256,3517044,9846817
257,9266129,9266209
258,9834902,9835521
259,9316782,8647244
260,9148987,9313983
261,3321467,9711563
262,9201485,9201486
263,6847527,9884109
264,8426233,9086047
265,9285532,8981455
266,9069456,9070737
267,7777799,9462029
268,9706662,9707436
269,8815049,8815558
