,0,1
0,63661,116360
1,-2,131443
2,-2,128035
3,115035,119017
4,106578,98543
5,123271,116881
6,121421,114122
7,93840,117128
8,86834,116689
9,-2,127873
10,121903,128735
11,126157,35679
12,121799,122642
13,132657,132659
14,123866,124401
15,-2,124273
16,65393,119386
17,-2,132334
18,126090,126901
19,132331,132330
20,112908,16224
21,120507,120389
22,-2,118633
23,26709,61633
24,123380,124564
25,118889,121594
26,129605,115224
27,128422,128424
28,126051,115701
29,-2,132240
30,126375,126397
31,114662,125286
32,112908,11840
33,-2,127026
34,121616,121014
35,-2,118732
36,132288,131743
37,110205,121811
38,121903,122528
39,120868,120870
40,-2,125650
41,119348,119349
42,99875,123497
43,88516,112825
44,123367,125580
45,128032,99741
46,123468,123473
47,86834,117004
48,93840,116747
49,128449,128445
50,96169,118937
51,129754,129746
52,130274,130277
53,121526,121528
54,121379,121397
55,-2,129418
56,-2,132498
57,132177,132182
58,130721,130735
59,126157,36762
60,-2,131216
61,128860,128867
62,121903,122755
63,-2,126111
64,131110,116040
65,99875,123127
66,112908,28738
67,131097,131109
68,126919,131186
69,96169,128569
70,119447,119448
71,128397,128402
72,112241,60579
73,130642,130517
74,128495,127163
75,112908,8702
76,121903,123073
77,-2,123383
78,-2,129159
79,122363,122365
80,118446,121483
81,-2,119113
82,126158,39062
83,128731,128734
84,120136,118663
85,132288,127096
86,-2,126958
87,118204,118206
88,117691,118473
89,129775,129773
90,117316,117917
91,128190,128196
92,121450,121451
93,124743,124745
94,123658,123654
95,-2,120149
96,-2,123672
97,130782,130790
98,131893,131895
99,-2,123309
100,97821,77223
101,128387,101837
102,118537,118555
103,112908,2789
104,122378,122367
105,126822,31073
106,121849,122282
107,-2,132778
108,129469,130308
109,130959,115992
110,132122,132124
111,-2,123845
112,-2,123625
113,119880,120687
114,-2,127435
115,125711,114682
116,126325,126329
117,131773,132288
118,124536,124538
119,-2,126423
120,119506,119505
121,-2,128583
122,131281,112453
123,86834,117797
124,124024,35622
125,124107,124111
126,110657,117817
127,93840,121005
128,121903,126684
129,-2,124070
130,125859,125862
131,121903,122423
132,125798,125803
133,93840,120937
134,-2,118686
135,126702,128456
136,-2,130109
137,115035,119007
138,131635,117542
139,-2,132507
