,0,1
0,48309369,43812114
1,82745723,84966894
2,85839081,39220506
3,87140087,68457664
4,85078760,85017100
5,83692757,84068177
6,64104735,81255560
7,56567913,87376576
8,54823847,84321197
9,87412637,87616891
10,84300181,84579348
11,84893658,84591723
12,85998901,85998995
13,35832408,84519439
14,84840144,84840730
15,71438495,59042595
16,87611189,87611230
17,71514373,85139308
18,86958453,87339360
19,85239812,85231697
20,84435229,84448467
21,86953913,86954596
22,83493809,84190312
23,83733347,84699036
24,85256941,85256585
25,86532828,86530664
26,85006577,83306279
27,18006202,86849592
28,72563760,70300069
29,87103639,87103067
30,83692759,84072415
31,87734740,87738586
32,84323339,84323345
33,83479683,83491778
34,85041704,85034462
35,85343724,85343764
36,85900628,85899343
37,86597099,86572273
38,84741388,43527345
39,83692562,84736221
40,81695762,85556304
41,83733361,83755726
42,84574573,84574522
43,83692757,83858990
44,87604448,71082772
45,81378233,42266596
46,87452761,87454789
47,84227417,83737914
48,85334804,85334669
49,84300183,84370937
50,65995534,77845857
51,83410341,49679542
52,86959507,87685341
53,85616926,85635473
54,87245534,44151267
55,84941019,84591202
56,83195196,83196711
57,85525471,85525488
58,84591904,84893671
59,86563779,86559905
60,82745725,84206036
61,71712984,86786664
62,83198279,83198253
63,84969373,84969373
64,87156347,87156424
65,62504973,81373706
66,85573512,66430487
67,85955437,55454504
68,85051229,85051313
69,23672331,49103297
70,86967004,87326154
71,81439240,87495810
72,87327627,87327759
73,84000756,84000748
74,85270069,85270407
75,83288110,84982601
76,55311701,82971708
77,55954594,84433638
78,84654235,81981666
79,84685017,83589683
80,83733346,84211922
81,79934382,86450613
82,86851770,86851700
83,84300183,84519465
84,83733357,84730148
85,86960144,87680758
86,87753797,87757163
87,86755562,86755641
88,86396986,86392942
89,85036725,85036726
90,83284257,83294713
91,72918864,83926622
92,85630919,84994133
93,87154708,87229044
94,87488269,83927442
95,87703120,87703003
96,87646373,87646312
97,84800970,84817419
98,86853743,85892805
99,86221241,86221240
100,87406984,87409348
101,79342869,87385112
102,65332304,83611677
103,57700835,84419577
104,86959768,87646500
105,85959533,86046310
106,83319210,84283515
107,86136660,86558414
108,84801217,84801189
109,84260479,68993302
110,84540601,84542954
111,83689999,83982831
112,83243393,83244051
113,85084477,85081200
114,62708852,67258283
115,48253695,75342749
116,87031976,87047277
117,83947092,83947084
118,83397133,83458024
119,85190547,83350732
120,84591739,84610885
121,83733345,84077621
122,86010317,86010449
123,83692563,84299811
124,87597520,86957036
125,49019982,81922402
126,82914594,82919159
127,87277674,87263419
128,86121380,86138992
129,87217376,87217303
130,85208717,85196761
131,4929914,84232322
132,86317937,86316380
133,87548083,87548074
134,85747980,85748016
