,0,1
0,-2,67096
1,39431,61581
2,50215,63377
3,-2,65243
4,-2,66335
5,-2,63294
6,64167,60723
7,-2,67477
8,65462,65539
9,64001,64191
10,-2,68456
11,60168,66163
12,58851,62585
13,50215,67058
14,-2,64322
15,-2,64461
16,-2,65070
17,66180,67538
18,-2,64999
19,-2,64122
20,66920,67090
21,-2,68226
22,67264,67594
23,-2,64373
24,-2,68439
25,-2,63300
26,38522,48648
27,-2,68022
28,-2,63539
29,-2,62706
30,67969,67889
31,-2,63601
32,50215,63316
33,-2,62907
34,67468,67472
35,-2,65887
36,65632,65792
37,66352,66353
38,67872,68120
39,65393,65741
40,50215,67175
41,-2,65573
42,64622,64804
43,64717,64931
44,-2,66447
45,-2,63872
46,-2,68662
47,64296,46092
48,58160,67959
49,65983,65982
50,-2,68329
51,63350,63516
52,-2,68764
53,-2,68607
54,-2,64778
55,50375,65573
56,-2,67905
57,62099,63187
58,-2,68250
59,62701,67620
60,-2,66763
61,58522,62407
62,-2,64848
63,-2,67530
64,-2,63596
65,67334,67345
66,65413,65416
67,-2,64264
68,50215,64003
69,-2,68030
70,67947,67944
71,-2,64572
72,50215,67797
73,64101,64809
74,-2,68341
75,-2,66978
76,-2,65400
77,-2,64477
78,-2,65151
79,-2,65066
80,-2,65678
81,50215,65601
82,50215,63051
83,-2,66632
84,50813,68152
85,-2,67285
86,56883,65634
87,-2,62962
88,67453,67455
89,-2,62823
90,64527,64334
91,64727,64752
92,66974,66747
93,65742,65745
94,-2,65419
95,-2,67997
96,-2,66378
97,55943,67347
98,50215,64093
99,-2,66659
100,-2,64192
101,50215,67147
102,45587,62721
103,-2,64815
104,-2,68560
105,-2,67020
106,-2,66883
107,50215,67660
108,59677,49910
109,-2,64332
110,-2,66441
111,-2,63670
112,-2,67435
113,58160,68033
114,-2,63247
115,-2,67710
116,-2,66787
117,-2,63675
118,-2,64514
119,-2,66760
120,50215,64365
121,-2,67591
122,-2,63375
123,-2,65734
124,-2,67086
125,42790,62465
126,-2,68117
127,59677,30853
128,63336,63512
129,-2,66463
130,50813,66870
131,59677,58453
132,52264,56062
133,50813,63565
134,50372,65313
135,-2,62918
136,58160,62946
137,58156,64934
138,-2,65222
139,-2,67270
140,-2,62768
141,66180,67547
142,-2,62958
143,66942,66940
144,-2,65577
145,-2,63116
146,-2,67835
147,-2,65456
148,67179,67341
149,-2,66157
150,56554,29206
151,58156,62738
152,68156,67858
153,56883,64317
154,-2,63746
155,50215,64863
156,-2,64040
157,66310,65833
158,58522,65113
159,-2,66212
160,64790,65026
161,-2,65506
162,50215,63442
163,-2,64849
164,-2,68369
165,50813,65494
166,64472,38417
167,-2,63993
168,67411,67809
169,-2,66877
170,-2,68655
171,-2,67649
172,-2,65034
173,-2,62887
174,-2,62924
175,-2,64859
176,62963,63109
177,-2,67432
178,58851,62563
179,65393,68007
180,-2,67331
181,-2,67696
182,-2,67725
183,-2,64603
184,-2,66009
185,-2,64449
186,-2,67332
187,-2,64844
188,50215,66639
189,-2,64511
190,-2,65364
191,-2,66801
192,58156,65752
193,68348,68646
194,-2,67195
195,-2,63654
196,-2,65828
197,58156,64315
198,-2,65839
199,50215,65137
200,-2,64216
201,-2,66236
202,-2,68530
203,-2,67089
204,63501,63649
205,-2,66748
206,50215,67425
207,58156,65799
208,-2,67208
209,-2,64987
210,-2,64494
211,66389,65940
212,50215,64154
213,56883,62115
214,58160,64126
215,49070,38522
216,64930,65154
217,50372,63160
218,-2,62881
219,67259,67305
220,-2,64173
221,-2,66973
222,-2,65116
223,62783,63031
224,45587,65893
225,58160,66442
226,-2,66603
227,-2,67254
228,58522,66414
229,66422,66305
230,-2,68245
231,68194,68424
232,-2,63119
233,58160,67284
234,-2,63727
235,-2,67833
236,-2,64975
237,-2,65446
238,50498,58303
239,59677,30910
240,-2,66460
241,56883,66622
242,45587,62735
243,42790,61363
244,-2,66602
245,-2,67117
246,-2,66894
247,-2,64063
248,-2,65784
249,-2,65513
250,-2,65084
251,63804,40601
252,-2,66211
253,62733,62926
254,68300,68617
255,65405,65412
256,60168,62349
257,64801,65740
258,-2,64142
259,-2,67940
260,-2,67815
261,-2,63210
262,58160,67148
263,65538,65451
264,-2,66362
265,64155,64397
266,-2,65378
267,-2,64772
268,-2,66102
269,-2,67247
270,-2,63407
271,-2,64116
272,-2,67342
273,-2,68716
274,-2,68736
275,50215,64514
276,-2,67636
277,64980,56253
278,-2,68458
279,65393,66686
280,-2,62782
281,66239,65937
282,61648,63318
283,-2,63053
284,62761,62919
285,-2,64609
286,42790,62194
287,-2,67918
288,56554,28526
289,-2,66455
290,64527,63953
291,-2,68430
292,-2,64429
293,-2,64342
294,-2,66361
295,58160,67564
296,63461,63625
297,58160,66781
298,62099,65631
299,58522,64202
300,-2,64443
301,65047,65203
302,-2,64923
303,-2,68138
304,-2,67119
305,42790,62255
306,-2,67170
307,56883,65523
308,-2,64833
309,-2,63551
310,-2,64687
311,-2,66554
312,-2,63580
313,64727,66072
314,58156,63103
315,56415,63433
316,-2,67219
317,-2,67105
318,50215,62293
319,64398,64595
320,-2,62772
321,50215,62674
322,-2,68758
323,50215,64657
324,-2,63553
325,-2,64361
326,66852,67056
327,50813,65908
328,-2,67088
329,-2,65043
330,-2,68028
331,-2,64156
332,-2,63265
333,-2,65058
334,46092,60670
335,-2,65048
336,-2,65612
337,66938,67116
338,50215,62785
339,-2,62829
340,39431,58943
341,-2,68694
342,62986,63139
343,68719,68596
344,-2,66650
345,-2,66633
346,-2,63833
347,65960,65962
348,58156,67315
349,-2,66090
350,68156,67919
351,-2,67136
352,66942,66944
353,-2,65384
354,58160,67080
355,63611,63817
356,-2,66437
357,-2,68388
358,-2,66243
359,45587,62926
360,64527,64064
361,-2,65356
362,-2,67967
363,-2,64325
364,-2,67528
365,67520,68001
366,67916,68172
367,-2,67634
368,50215,66396
369,50813,63386
370,-2,63121
371,50215,63228
372,-2,63517
373,-2,65333
374,62448,63325
375,58851,63622
376,50215,64138
377,42790,62979
378,-2,66116
379,56554,26670
380,68217,68252
381,59677,29974
382,-2,68577
383,-2,66621
384,50215,66143
385,50215,63912
386,66223,66700
387,67900,68325
388,55943,65122
389,58160,67830
390,55943,62542
391,67770,68225
392,-2,68199
393,-2,65941
394,-2,65586
395,66239,65717
396,50215,62803
397,66373,66580
398,-2,67147
399,50215,67552
400,-2,66657
401,-2,67134
402,49910,65420
403,-2,66359
404,55943,63253
405,-2,64492
406,65221,40601
407,-2,64140
408,49910,67180
409,-2,68102
410,-2,65927
411,68542,68766
412,-2,68073
413,56554,27143
414,-2,67874
415,67542,67545
416,-2,68707
417,-2,67357
418,62708,65370
419,-2,63372
420,65670,65870
421,68719,68463
422,-2,65885
423,63849,63848
424,62990,63152
425,65806,65831
426,50215,66301
427,68177,68180
