,0,1
0,46045342,59260566
1,73560889,73560004
2,70914475,70914453
3,66126731,66344972
4,72765311,72765292
5,70512888,70667296
6,73385707,60130778
7,74236410,74248176
8,72182573,72182574
9,71511158,71511138
10,70747856,70738153
11,12983847,74247602
12,53819197,65967593
13,72969726,72969624
14,71208377,71255446
15,73205909,73209187
16,40319887,73832406
17,70404484,70936600
18,74288246,74285120
19,62504973,68005676
20,73099968,73096328
21,73116010,68630022
22,71120302,12935463
23,71524995,71486798
24,72727959,72729089
25,33931315,70800156
26,70655190,73413047
27,73719739,73788179
28,74309222,74312368
29,71292103,71292138
30,53611336,38615197
31,71360920,70088020
32,63403856,73455035
33,71591087,71591653
34,71917663,71917753
35,72533052,72533018
36,73172657,73169380
37,44723145,61947771
38,35628853,66362270
39,67893125,41527548
40,70593608,70593780
41,68601544,57329454
42,73758736,73388499
43,74201101,74201079
44,72389556,72392818
45,74033432,74034408
46,65898986,74055981
47,72165330,72165304
48,72660012,72663349
49,70850162,70857029
50,72220485,72094914
51,70674832,70673535
52,73858650,73857369
53,70600053,70601271
54,72325452,72326406
55,70092825,56745235
56,73479393,73479350
57,72309891,72310287
58,71311713,71312266
59,73306608,73306945
60,72855947,72855872
61,73281102,73282516
62,55160756,56848625
63,72949196,72949357
64,71429854,71429972
65,70980279,69291414
66,72409947,72416250
67,60580353,71880950
68,73449673,73449650
69,66202647,45360372
70,74096154,74092328
71,71798221,71797130
72,73885295,73885400
73,71753243,71815825
74,66198541,48593852
75,71009697,70969142
76,70622655,70623027
77,71838687,71842058
78,70823237,70823779
79,73134560,73134618
80,72285546,72279003
81,73088595,73088559
82,74124809,74124094
83,37091128,67639690
84,74256673,73971802
85,72312946,71291045
86,65347935,72816433
87,46045342,46954897
88,70907134,70904676
89,72243660,72243635
90,73204396,73204232
91,74046383,74039147
92,65261918,71816239
93,15192595,71263542
94,72261881,72272585
95,71304308,71305825
96,71235002,71235036
97,73989130,73992191
98,70771489,70744992
99,71752269,71756884
100,66481420,72645262
101,70617581,70617621
102,72836566,72836575
103,72449250,72450596
104,70482865,65449779
105,74252412,74251919
106,72096459,63643798
107,69814996,72434699
108,71305910,71305930
109,73866408,73865115
110,72685854,72712387
111,74295497,74274221
112,71741059,69848371
113,44676558,73330996
114,74191343,74191346
115,70866402,70867725
116,73645603,73645650
117,74282099,74282135
118,62109457,73362510
119,73162824,73162482
120,65968005,72201821
121,70645038,70642667
122,73970478,73970519
123,72207105,72201555
124,73020450,73018341
125,66149587,33881880
126,71078748,71078834
127,66082013,41660698
128,73819058,73819066
129,60786620,38162995
130,73927495,73926883
131,72501446,52300272
132,71572343,44253288
133,41763817,70507217
134,27156215,72792259
135,71432374,71426326
136,74162616,47260482
137,70693752,70686316
138,74048983,74048058
139,72837069,72836815
140,71122855,71125839
141,73068987,73066997
142,73045109,73046672
143,70150974,73495500
144,70665604,70665590
145,72280188,53388497
146,72712306,72711589
147,72056490,72055551
148,72426948,72425775
149,73721884,73721925
150,73281919,64571842
151,73556368,73556893
152,64772246,70734318
153,74064439,74067955
154,70697729,70697305
155,71943511,71931310
156,70773440,70773464
157,72153942,72166491
158,71310139,71310049
159,72020037,72021162
160,65945831,72091029
161,70792578,70800029
162,72252377,72252612
163,74134912,74138602
164,62751570,70830552
165,73104342,73104441
166,71534507,71534644
167,66044066,67573765
168,72787504,72786292
169,74196974,74199097
170,70578256,70573428
171,66562662,74162751
172,70529744,70531833
173,71109917,71109829
174,70766438,70769168
175,74069760,74069765
176,74137116,74129529
177,72044098,72045113
178,61196004,67248841
179,72867747,51549614
180,72070276,72065055
181,71853897,24256950
182,73756617,73770124
183,65255593,68141020
184,72481486,73807328
185,74169677,74172518
186,65935900,36096095
187,6597776,51340676
188,72403242,68674702
189,71900296,71900236
190,70934804,70934806
191,40068784,74089416
192,72830737,72830757
193,73826656,73826716
194,73415334,69708743
195,24121826,71814939
196,71275946,71277086
197,73982506,73983940
198,72225851,72226653
199,70508311,70509673
200,72316015,27695454
201,73392985,73392787
202,71310589,71287298
203,70537283,70530173
204,49037747,43526529
205,73478416,60130124
206,69963136,71784456
207,70828243,71029222
208,69234189,73523943
209,70881248,68863314
210,45589878,71823065
211,73819260,73810035
212,71007457,71027575
213,69573708,69573708
214,73594073,73551267
215,73165033,73166268
216,16430386,73161295
217,56839243,70425213
218,68690339,73136289
219,71078510,71078596
220,63513748,68533129
221,68647264,70920943
222,72117591,72179279
223,48014156,62830195
224,72378416,72378432
225,70891837,70887794
226,71326934,71328801
227,70983919,70983433
228,72495086,72495190
229,71018554,71019941
230,71752929,72124472
231,70475707,70452132
232,55471666,69668638
233,60356512,73731755
234,72793782,72861946
235,73918891,73920224
236,71063289,71062159
237,52855024,34376381
238,72875503,72875497
239,74299984,74299891
240,70522217,70522179
241,70590320,69908241
242,72645156,72647177
243,74164201,74164183
244,65111093,71399021
245,57249489,67038384
246,70914272,70914168
247,67467308,37923372
248,46537043,72579708
249,71524022,71519940
250,73979521,73979451
251,73631685,73628481
252,72723525,72731976
253,72314078,72314136
254,73020406,73019174
255,72311757,72311724
256,72378508,72378213
257,23082414,71035070
258,6959471,7305035
259,70591642,70589637
260,72429241,72423733
261,71591161,71553743
262,71335120,73230678
263,73817432,5518108
264,74164061,74162207
265,72027304,72027326
266,69494500,70519335
267,73418109,73416740
268,63789303,72705808
269,72770971,72721182
270,72184686,72184605
271,60965654,70447082
272,51360882,72742295
273,72315767,72317108
274,70880856,70880935
275,63827796,70997590
276,72458897,72403840
277,54390217,72472531
278,70630445,70625750
279,69654293,70879304
280,74048861,74045856
281,71206946,71206874
282,73225683,73225865
283,73337567,73337527
284,70552482,70550901
285,73293605,13431830
286,72105702,72105048
287,71563512,72471764
288,71863110,71865535
289,66860396,70847265
290,48348563,62806104
291,74003265,74007660
292,71070513,71115381
293,52346519,64572797
294,70738328,70738223
295,74261719,74263073
296,70790220,13976770
297,72428823,72409248
298,67259161,72563460
299,70768530,69393481
300,71872624,71871837
301,63208207,71894932
302,71620238,71617495
303,71384689,71380632
304,71815677,71989499
305,25718578,72097428
306,72326048,71947570
307,43060619,73298694
308,72658879,72658861
309,68907835,71080820
310,73236542,73214805
311,70905529,70902193
312,71285164,71265770
313,71357146,71364219
314,71057372,59609187
315,73082531,73082588
316,71933783,71933798
317,73314872,73314891
318,59507013,73135376
319,44921590,48898912
320,71240254,71240214
321,73184965,73191988
322,71686620,71686788
323,71895127,71891492
324,71164363,71166563
325,70944667,70935646
326,72013219,72017594
327,70475180,62096978
328,69599520,69513488
329,62784293,71191290
330,71141899,71140614
331,65978234,37809714
332,61766906,71491491
333,71550699,71552284
334,72804832,72804956
335,67514438,73557682
336,43036215,33805915
337,72299536,72299558
338,74202584,40184251
339,73443671,43454537
340,72391125,72391080
341,73479166,73479205
342,72600635,50502544
343,27156215,71600874
344,73823103,73823015
345,72898268,72904340
346,70694423,70674782
347,72325923,72325924
348,67986405,71293394
349,59173254,72181067
350,70405336,72564200
351,73258136,73253282
352,70456699,70461120
353,74196802,74199339
354,72930340,72930810
355,70675063,70675109
356,72803137,72806475
357,70495766,70495752
358,73704071,73704137
359,73166620,73168792
360,70711996,70711972
361,71188367,71198443
362,71164756,71164704
363,69902677,71844069
364,73747578,73752270
365,73496329,73496370
366,71568560,71567330
367,71576811,71569896
368,71419074,71415475
369,73564526,73568507
370,70856570,70804031
371,73145677,63246098
372,62139507,70703188
373,71072728,71073218
374,72557808,72563330
375,52854425,64037967
376,71526692,71526732
377,56006471,72849659
378,43024668,71964960
379,70630067,70896278
380,73226990,73728457
381,72597596,72597651
382,70533913,70533998
383,72786414,72786364
384,71717064,71713519
385,59809671,72783407
386,72728024,72729357
387,73681225,73674717
388,70586184,70586078
389,71412718,71398382
390,72983304,72974952
391,72377196,72809029
392,72624925,30957128
393,74164267,23816937
394,73289856,73292167
395,71971555,71971071
396,27156215,73515969
397,71170102,73376770
398,73195134,73114184
399,38218570,71580722
400,60361424,72207579
401,72785534,74163860
402,72689174,52521883
403,71902074,71895268
404,72776557,72776556
405,73670753,73670793
406,71816620,71817916
407,71517933,71507399
408,71646850,69818160
409,74297036,74300466
410,71147523,71147509
411,73821962,73801101
412,71166098,70993909
413,74161503,74161531
414,72413197,72405926
415,70030138,72618859
416,72152174,72144342
417,71750429,71752365
418,64652617,59336759
419,73186442,73140394
420,70604429,70607088
421,71410791,71410572
422,73610128,73606321
423,69215172,39679422
424,72868745,72802516
425,73921066,73940536
426,73010933,73004155
427,73681996,73700767
428,70508383,70508244
429,72681633,72658713
430,72301881,72302873
431,72329329,72225649
432,13693441,69022352
433,42373691,69243113
434,71723273,71721919
435,72487385,68005559
436,74026677,74038839
437,73449685,73449759
438,22764600,53678755
439,71101478,73410409
440,73495145,72602770
441,71975969,71975445
442,74122126,74112886
443,72235823,72169205
444,74288030,74251505
445,71774656,71774654
446,71674348,71672901
447,73986238,74255003
448,70638725,70638672
449,71842927,71843662
450,71552752,71553763
451,72276890,72265139
452,49650221,72972595
453,72263238,72264885
454,73297637,73306955
455,74046502,74041286
456,71824069,71820554
457,35421111,72308081
458,70720268,46943920
459,73029464,73029904
460,70930283,70930462
461,71338565,71338125
462,71653160,71653142
463,73495232,73495914
464,70938488,70936856
465,72914638,72914748
466,73464837,73465368
467,72929463,72929445
468,71130685,71130647
469,63513748,44251661
470,71236506,71236487
471,73639899,73642461
472,74273422,74274201
473,72072782,72059970
474,71533398,71534522
475,73894785,73894636
476,72980434,72916245
477,73741732,73741755
478,71749897,71752957
479,71171714,71169671
480,42689873,67685267
481,71206240,71209128
482,73074351,73054241
483,70751212,70755630
484,69746477,41745854
485,72767496,72769519
486,72308029,72516994
487,71741291,69845423
488,71979196,71978868
489,67402638,72892521
490,70370375,72846334
491,71955006,71955024
492,42029797,73337169
493,73312077,73311973
494,71112147,71112146
495,72950747,72951147
496,73021216,73018790
497,72481486,73085865
498,70534913,70539844
499,71015769,71015855
500,73065002,73061622
501,72746865,57162595
502,72449532,53693516
503,72064010,72139487
504,71658863,71658638
505,70907205,70907285
506,70723044,70723017
507,70125879,44946223
508,60862432,65500898
509,73412608,73412794
510,73420144,73297879
511,73798805,74302595
512,71554916,71554916
513,66202206,72197025
514,70760795,60132322
515,72210914,72215714
516,27156215,74132230
517,72055718,72056435
518,71130594,71132218
519,71599927,68712904
520,72939475,72956324
521,73920087,73895875
522,72057230,56828357
523,72031555,72031357
524,73686213,73055018
525,73964513,47795993
526,73273347,71747946
527,43761762,67614876
528,70035272,70493266
529,70858889,70855262
530,57087242,71010674
531,70532570,70532117
532,73724782,73724687
533,72675724,72675770
534,66860396,65075904
535,74187491,74187439
536,72331077,72335903
537,62826378,73939660
538,71400127,70632578
539,69649057,74000998
540,73715864,42358403
541,72431238,72402533
542,66757298,67208973
543,73429603,73433041
544,72601206,49752537
545,72174045,72172002
546,72310016,74125568
547,70743280,70791807
548,71460506,71460517
549,73388297,60130739
550,69701237,72882063
551,73009490,73029509
552,72232648,72242041
553,55165616,67249504
554,71836673,71836795
555,71970764,71915763
556,73126693,73127530
557,72955156,72955095
558,71416039,71417109
559,71397081,71397126
560,73836828,73838045
561,74141592,74141612
562,72747915,72750501
563,72661178,72662451
564,72663769,72675963
565,68985223,74029049
566,74175896,74184234
567,73052846,73050594
568,73229614,70237084
569,64457620,70052292
570,73976718,73977574
571,74102104,34984835
572,72286780,72286791
573,71251781,71252668
574,70679099,70691017
575,59866810,73188827
576,72190984,72198252
577,70673499,70672483
578,52854425,59882962
579,72959843,72892060
580,72304567,72299527
581,71973622,71973563
582,62504973,66319583
583,68309106,59268836
584,65069803,65389234
585,63373258,70834006
586,71906730,72131443
587,70790442,60129847
588,60526711,43361842
589,74310688,70658766
590,73603924,73601573
591,73184976,73190048
592,73540095,73547021
593,69995876,66338997
594,38969803,70582421
595,73105032,73104902
596,70886717,70197104
597,71933490,72010735
598,73704150,73689975
599,73708282,73710617
600,72263347,72272562
601,73787236,73743868
602,74061370,74059518
603,49709381,72238739
604,72599848,72597691
605,62806104,67250433
606,63369942,72186564
607,16058109,40569567
608,71248534,71246053
609,73313616,73313165
610,72100023,72100803
611,72506082,72461939
612,71321625,71321718
613,71700021,25190682
614,71812703,71815951
615,73792103,73782475
616,71557556,71557491
617,73325683,73335934
618,73991445,74014984
619,71950583,71950700
620,73527086,73528232
621,51183555,73766264
622,72805894,72797869
623,71636625,71640239
624,71331715,59269391
625,70907123,70907144
626,73144727,73144356
627,72604422,50472811
628,73464401,73460463
629,53233058,32409977
630,73874176,73874099
631,72695847,72699154
632,70757430,61101500
633,70676924,68008408
634,71793435,71795619
635,72706817,72706790
636,73659704,73667017
637,71368781,72140963
638,73517850,73517807
639,73495908,73510867
640,71622408,48358157
641,70525172,70523703
642,71173845,71172804
643,69089996,53530928
644,73821091,73814144
645,73433020,73433029
646,71285738,71291671
647,70281470,62502225
648,71924694,71924654
649,73774747,73771809
650,70709321,70707348
651,72545247,72545280
652,71511163,71512979
653,71673663,73887496
654,72886078,72851928
655,72853092,72855977
656,74266728,74228252
657,68542200,46953790
658,74162166,74162082
659,71772276,68593725
660,73131492,65252136
661,71757268,71756988
662,71531517,71531592
663,62505003,71582256
664,74285630,73477624
665,71772138,71772187
666,73234716,73254024
667,73399216,73373371
668,72503207,72495054
669,71381757,71388899
670,73069554,72669133
671,62504973,67250433
672,73236508,73234997
673,73847373,73847412
674,72208190,72215490
675,70995878,70996140
676,65012113,48407373
677,73115527,73407188
678,71775874,71772841
679,73261080,73259508
680,70841910,72191962
681,73488801,49030189
682,71448514,71448358
683,46091959,70450306
684,71871067,71870990
685,73026270,73032845
686,69228492,56820058
687,62758843,34466150
688,72515052,72540642
689,59853768,64639546
690,71213323,71217536
691,70767008,41034753
692,72792343,35122166
693,74152711,74152667
694,72621175,72675470
695,65753541,73271028
696,71826516,71825601
697,73566421,73564453
698,66860396,57153433
699,71032068,71028710
700,71650570,58303362
701,71269173,71271753
702,65996076,69795607
703,72893991,72894500
704,73865706,73880515
705,71430532,39212706
706,73502921,73503002
707,73420568,73420540
708,73637974,73640180
709,73434370,73441680
710,71399041,72222349
711,49650221,71372415
712,55374628,66250182
713,73008994,72511859
714,59002580,61608021
715,69609003,39220407
716,64207807,70501932
717,72039373,55322353
718,70511913,70510463
719,39116045,70603851
720,74107638,74118415
721,73758151,73758148
722,70813836,70993351
723,49523701,71545160
724,70931091,70842112
725,72835214,72835119
726,73791158,73787140
727,60246236,40056406
728,64840182,70402313
729,72069291,72063901
730,72911838,72913237
