,0,1
0,2536900,3321940
1,3008316,3338472
2,2550255,3169310
3,2012661,3331932
4,3344186,3481839
5,2561019,3363296
6,3352158,3352391
7,2670880,3479159
8,3297139,3281251
9,3207085,3353190
10,3303818,3300516
11,3232669,3323734
12,3210669,3319916
13,3371463,3370576
14,2857078,3381577
15,3318835,3288627
16,2939973,3388444
17,3337215,3337759
18,3470980,3442917
19,3353970,3353865
20,3364061,3477307
21,3405042,3182792
22,-2,3471967
23,3268487,3291748
24,3073896,3396569
25,3410565,3434552
26,1351879,3410516
27,3288561,3288789
28,3403651,3482170
29,3424211,3424210
30,3226558,3285818
31,2031085,3343935
32,3434489,3432410
33,3293460,3341483
34,3416456,2766161
35,3283402,3274673
36,3310726,937821
37,2609378,3274147
38,2497968,3430088
39,2494751,3335299
40,3327993,3362847
41,3247268,3363730
42,3447270,2933916
43,3380461,3388403
44,3323680,2375004
45,1356441,2849259
46,638661,2252192
47,3282204,3267874
48,3210292,3285783
49,364183,3460316
50,3342710,2622359
51,3299557,3368380
52,1942369,3322427
53,3310859,3259011
54,3463020,3436876
55,3254562,3353305
56,-2,3426312
57,3121236,3309163
58,-2,3298630
59,3300204,1157326
60,3440762,3445193
61,3025796,3036867
62,3195756,3363673
63,3352753,3379433
64,901042,3307583
65,3223713,3349398
66,3473296,3473375
67,3113395,3450221
68,3287413,2884810
69,3229605,3355489
70,3398298,3398443
71,3349189,3348022
72,3354205,3364115
73,3376184,3300572
74,3389710,2971185
75,3314737,3315326
76,2536900,1150507
77,3279730,3087554
78,3451972,3473144
79,3422457,3422612
80,3435644,3433840
81,2568261,3358062
82,3399035,3393954
83,3423435,3442258
84,3398508,3366122
85,3289173,3290668
86,3418233,3418434
87,3432728,3433304
88,3301390,3305470
89,3288886,3013030
90,2817725,3452753
91,3281360,3281449
92,3451810,2203192
93,3167313,3135250
94,3296579,3296700
95,3353933,3429509
96,3071213,3346833
97,3381907,3382063
98,1504338,3330795
99,3469663,3466438
100,3264219,3274295
101,3437881,1349113
102,3396038,2923263
103,3102825,3306076
104,3362878,3327469
105,3321689,3204187
106,2905957,955914
107,3313236,3311985
108,3367746,3344866
109,3318378,3386680
110,3420227,3462107
111,3441972,3427544
112,3234325,3431092
113,3345287,3474438
114,3480162,642526
115,3316477,3316476
116,3183245,3419280
117,3417948,3280078
118,2202489,3353977
119,3391752,3139252
120,3410551,3343336
121,3349790,3418955
122,3451280,3450485
123,3172547,3205629
124,2814776,3282456
125,3283033,3149327
126,3379257,3379322
127,3396775,3291109
128,3297085,3328603
129,3417667,3391498
130,3456084,3424539
131,3434168,2372628
132,3281092,3281235
133,1955149,3311148
134,3316277,3316315
135,3401315,3402179
136,2801552,3097864
137,3311883,3319021
138,3285058,2954107
139,3325223,3326653
140,3344355,3344353
141,2536900,3374884
142,3408156,3410170
143,3343936,3343199
144,3273265,3316153
145,2968528,3230525
146,3356154,3354460
147,3381401,3445867
148,3458060,3406548
149,3073711,3469900
150,3469013,3468867
151,3125395,3371434
152,3373693,3450521
153,3438899,3445448
154,3422534,3378113
155,3329357,3363305
156,1191380,3325947
157,2298449,3280595
158,3232260,3410139
159,3371099,3433961
160,3364882,3360541
161,3330452,3086029
162,3468688,3468911
163,2971133,3414602
164,2536900,557745
165,2939601,3329923
166,2063585,3398798
167,3160488,403463
168,3342019,3341986
169,3337671,3345500
170,3376085,3378246
171,-2,3287648
172,3343073,3342446
173,3288988,3313529
174,3434452,521356
175,3386227,3338736
176,3278438,3251857
177,3370593,3394760
178,3391589,3391135
179,3374151,2935354
