,0,1
0,344343,358408
1,401820,401823
2,381056,353675
3,121310,402838
4,408455,408505
5,339609,345910
6,412939,412950
7,331464,371965
8,341674,359326
9,391479,391459
10,-2,359525
11,357554,362188
12,333599,362948
13,338179,338151
14,357934,380359
15,367355,369774
16,300660,358857
17,369443,369340
18,393010,392687
19,394563,394624
20,399238,399262
21,391380,391379
22,390649,390651
23,385501,385504
24,333206,355920
25,390837,390898
26,368031,368045
27,328077,394107
28,397995,397996
29,387247,384442
30,408145,407703
31,375673,375657
32,405546,394137
33,349446,349422
34,391020,102573
35,409222,410658
36,375787,383600
37,343449,344719
38,356019,353054
39,336181,354972
40,349522,349525
41,346531,348522
42,350850,350856
43,331989,332065
44,401148,401184
45,355111,339447
46,363615,363657
47,115312,360315
48,342712,342714
49,333941,404028
50,370429,370427
51,373806,373865
52,410988,410987
53,346301,346310
54,319538,354554
55,361025,354857
56,212247,392203
57,373241,373289
58,372346,372941
59,382933,405249
60,375050,375832
61,328077,370581
62,290900,406859
63,330800,387828
64,347909,347938
65,376899,379117
66,380080,380148
67,401674,400406
68,339609,345082
69,399517,399667
70,374842,374842
71,336363,336431
72,338670,335916
73,243592,343626
74,359696,380511
75,328077,309553
76,399901,399837
77,371509,372667
78,403576,403584
79,341180,341182
80,408596,411715
81,409671,409503
82,272844,355177
83,411107,411120
84,353374,353379
85,395356,412549
86,281061,337178
87,336140,336239
88,355013,371248
89,411106,411119
90,333874,333960
91,333707,332368
92,345166,114094
93,412809,412773
94,398652,398650
95,382398,382407
96,410982,410980
97,-2,351122
98,375446,304301
99,367226,367149
100,293393,368310
101,403047,406121
102,343669,343708
103,328973,340259
104,400610,400613
105,373242,373308
106,328077,350576
107,357020,335364
108,281061,340442
109,328077,406642
110,383344,383345
111,356062,411304
112,394195,393845
113,343690,347697
114,328077,365736
115,400850,400841
116,339274,388132
117,399862,262441
118,304326,360721
119,-2,354666
120,400509,400516
121,347495,325318
122,-2,368716
123,382826,377621
124,65393,353528
125,340293,283153
126,369545,369596
127,335468,367901
128,351562,351591
129,-2,358875
130,386144,386699
131,393584,217367
132,328077,338963
133,244860,353574
134,331770,375458
135,356022,356063
136,295837,358738
137,378477,378489
138,388672,363932
139,350954,349882
140,347612,347665
141,384718,372209
142,319538,354189
143,399096,399097
144,394320,404915
145,407787,407789
146,336281,331676
147,407025,407040
148,351570,351593
149,299970,387922
150,390317,390280
151,310542,388868
152,369645,369687
153,342612,343162
154,320124,401481
155,395215,412685
156,365502,365527
157,176594,370630
158,327715,359898
159,168483,393697
160,351808,351796
161,411775,411808
162,281061,336742
163,375535,378302
164,375182,375137
165,396573,356549
166,394158,394114
167,114473,400414
168,328077,155686
169,187904,324310
170,-2,350843
171,380334,380517
172,404279,404370
173,388018,387958
174,373234,373233
175,410355,410356
176,391202,383429
177,341635,386960
178,314655,378202
179,383199,389139
180,281061,316136
181,350730,350878
182,360866,409910
183,330650,375585
184,385094,381547
185,397015,397057
186,378122,411719
187,379947,379890
188,289843,350804
189,-2,355742
190,373981,374021
191,301800,358407
192,352631,332930
193,375983,375984
194,387477,387169
195,362314,362376
196,168483,330832
197,340074,340118
198,381985,305187
199,346008,346817
200,378607,389004
201,374301,372221
202,311728,376531
203,408959,408689
204,331642,330646
205,344405,351888
206,352962,347737
207,393698,394612
208,376585,376877
209,411004,411297
210,389726,389238
211,332587,332609
212,350925,350872
213,342313,352783
214,355076,355290
215,-2,390212
216,377672,368625
217,403639,403761
218,401484,401470
219,324669,344697
220,308901,349869
221,342188,369299
222,365524,365501
223,392454,397745
224,398826,398372
225,-2,411407
226,329520,343294
227,340190,340247
228,276410,352034
229,267945,359477
230,394925,397528
231,347163,230363
232,308593,405081
233,241663,343353
234,227190,334281
235,408732,408705
236,374842,365293
237,325931,389055
238,405650,405710
239,360477,350156
240,168376,335907
241,351191,353056
242,380371,380458
243,354683,339009
244,401030,401031
245,361373,361376
246,363806,363790
247,336211,346605
248,381059,393441
249,363344,363346
250,406890,408840
251,276214,344710
252,340315,340792
253,301168,301168
254,365718,365719
255,393761,393546
256,335172,298018
257,334750,334686
258,342045,342041
259,405908,406543
260,387323,194274
261,352380,352264
262,367250,367269
263,365700,365699
264,384484,384333
265,329364,386462
266,377537,394528
267,362628,363900
268,347334,324083
269,257828,363824
270,333948,306682
271,375641,412357
272,107408,112360
273,348622,348595
274,115664,411989
275,229002,392183
