,0,1
0,152572,153477
1,160310,154681
2,150915,156400
3,138899,130149
4,153555,152101
5,164126,164125
6,-2,156277
7,-2,165317
8,152274,151024
9,160293,160308
10,153858,106115
11,152413,152458
12,127794,38522
13,161711,161709
14,169267,169268
15,156405,156590
16,169257,169259
17,163268,163267
18,158405,159048
19,163512,158834
20,-2,158439
21,162216,162217
22,171394,170102
23,167767,169653
24,153944,108932
25,160314,160309
26,-2,158301
27,167955,167865
28,-2,165581
29,-2,152230
30,152947,152951
31,-2,167199
32,165703,168097
33,157945,170902
34,168207,168206
35,-2,170456
36,169215,166958
37,152073,151729
38,154874,151086
39,157935,157946
40,-2,160114
41,171117,171118
42,151709,154823
43,158017,158239
44,153485,153488
45,171347,171346
46,152925,152929
47,160275,160282
48,161630,161331
49,65393,155451
50,162885,162882
51,165299,165301
52,114962,164530
53,-2,162164
54,157647,157345
55,159138,159176
56,154405,154404
57,139014,157176
58,170920,170923
59,169281,169286
60,-2,163830
61,167230,167971
62,170691,170692
63,152988,152987
64,156492,156487
65,166436,166437
66,138899,148771
67,168923,168929
68,165591,165594
69,154653,154608
70,-2,158764
71,170547,108756
72,160600,160612
73,153004,153017
74,157870,157865
75,152971,152991
76,168705,168709
77,166339,166335
78,125508,39233
79,159618,159200
80,162236,162239
81,-2,163993
82,166404,166926
83,164862,165447
84,154124,154223
85,-2,162826
86,163530,165163
87,166619,161441
88,155538,157558
89,169702,169703
90,-2,159077
91,151456,158919
92,-2,163634
93,154032,154262
94,154922,149312
95,168884,167244
96,166493,166510
97,159311,158251
98,160550,160558
99,-2,155327
100,154606,159613
101,164273,169338
102,168508,168438
103,-2,152299
104,148911,130772
105,157032,156131
106,170460,170461
107,153404,153365
108,159619,159620
109,169520,170151
110,-2,156844
111,161408,161628
112,155338,155314
113,152403,152408
114,162628,127123
115,168847,168839
116,169457,169455
117,102510,109301
118,170940,170989
119,162433,162435
120,165462,165463
121,166083,166090
122,-2,161376
123,105709,163765
124,158843,159746
125,151144,156307
126,168215,168216
127,167782,153499
128,162929,158949
129,137506,157291
130,162930,156982
131,152765,154060
132,168449,45514
133,155496,155490
134,154180,158777
135,163509,163505
136,157576,157585
137,-2,160073
138,163325,161950
139,170263,170265
140,-2,164797
141,-2,152863
142,-2,166860
143,-2,161004
144,164043,164047
145,168147,168146
146,136405,165328
147,-2,159261
148,151909,152139
149,167379,167395
150,154510,154521
151,-2,155258
152,-2,152009
153,-2,165059
154,-2,156100
155,158661,159114
156,154681,154920
157,167110,148605
158,157749,157763
159,167865,167148
160,109365,154508
161,160653,160656
162,164957,164851
163,-2,156601
164,161583,161628
165,169766,169774
166,158983,165668
167,166928,166935
168,158707,162150
169,165428,164975
170,150044,163598
171,-2,162110
172,168417,168420
173,102823,165554
174,163364,163366
175,166839,166513
176,164888,164892
177,154964,155025
178,118279,151888
179,162236,162230
180,167498,167504
181,159075,159088
182,165946,165530
183,169897,167206
184,167865,167874
185,-2,158228
186,115268,165613
187,138899,155508
188,161414,122943
189,128287,149694
190,171254,171256
191,159358,162872
192,152825,152822
193,65393,163568
194,-2,154190
195,160188,162614
196,162930,161143
197,171394,167665
198,103752,158085
199,163655,157127
200,125508,39471
201,151937,152031
202,161847,161850
203,154032,157997
204,-2,165979
205,169174,169183
206,151446,160798
207,-2,159493
208,164223,115106
209,164423,164421
210,-2,159050
211,-2,166203
212,-2,155584
213,166068,168950
214,-2,163736
215,-2,155754
216,152107,150827
217,56257,171091
218,160520,160168
219,171298,168619
220,151591,152085
221,163318,163320
222,158934,158933
223,162091,162093
224,168775,166074
225,169511,168470
226,114835,163805
227,151970,58800
228,159926,158643
229,152236,152228
230,-2,155511
231,169897,165470
232,127923,115573
233,157137,132494
234,159771,163361
235,169928,170517
236,168676,168674
237,153595,153608
238,158118,157764
239,-2,157280
240,-2,170734
241,155691,155882
242,170220,170218
243,157780,95844
244,-2,154869
245,89437,148975
246,168479,169173
247,138054,159706
248,170687,170690
249,138899,148945
250,156456,156487
