,0,1
0,-2,14111
1,-2,15212
2,-2,14053
3,-2,13396
4,-2,16003
5,13992,14114
6,-2,14897
7,-2,16137
8,-2,16160
9,-2,14595
10,-2,14610
11,-2,13415
12,-2,13399
13,-2,14392
14,-2,13428
15,-2,13513
16,-2,15901
17,-2,14811
18,-2,15156
19,-2,16339
20,-2,14796
21,-2,16279
22,-2,16134
23,-2,15344
24,-2,13249
25,-2,15374
26,-2,14905
27,-2,16078
28,-2,16019
29,-2,15748
30,-2,13890
31,-2,16073
32,-2,13647
33,-2,15587
34,-2,15749
35,-2,14344
36,-2,16394
37,-2,13712
38,-2,15327
39,-2,15680
40,-2,16264
41,744,12810
42,-2,15786
43,-2,14168
44,-2,14781
45,-2,13486
46,-2,15506
47,-2,15159
48,-2,14629
49,-2,15238
50,-2,16243
51,-2,16290
52,-2,14518
53,-2,15694
54,-2,13503
55,-2,13346
56,-2,15732
57,-2,16225
58,-2,16181
59,-2,15204
60,-2,13738
61,-2,14807
62,-2,15348
63,-2,14550
64,-2,13370
65,-2,16305
66,-2,15330
67,-2,13287
68,-2,14357
69,-2,13359
70,-2,15938
71,-2,15245
72,744,14851
73,-2,14556
74,-2,14345
75,744,15849
76,-2,14893
77,-2,13922
78,-2,13951
79,-2,15237
80,-2,15403
81,-2,14648
82,-2,15719
83,-2,15795
84,-2,13265
85,-2,14238
86,-2,15526
87,-2,15700
88,-2,15423
89,-2,15785
90,-2,13991
91,-2,15026
92,744,14987
93,-2,14085
94,-2,14313
95,-2,14188
96,-2,14557
97,-2,14887
98,-2,14247
99,-2,15864
100,-2,15031
101,-2,13842
102,-2,13690
103,-2,15805
104,-2,14411
105,-2,15484
106,-2,15343
107,-2,14107
108,-2,15050
109,-2,13468
110,-2,14381
111,-2,14183
112,-2,14301
113,-2,14783
114,-2,15825
115,-2,15395
116,-2,14736
117,-2,16151
118,-2,13499
119,-2,13743
120,-2,14540
121,-2,14985
122,-2,13900
123,-2,15188
124,-2,14054
125,-2,14185
126,-2,15736
127,-2,16330
128,-2,15092
129,-2,16326
130,-2,15011
131,-2,15662
132,-2,14144
133,-2,15759
134,-2,15615
135,-2,15291
136,-2,15644
137,-2,16342
138,-2,15001
139,-2,15874
140,-2,13267
141,-2,13518
142,-2,14203
143,-2,14109
144,-2,14683
145,-2,13540
146,-2,13243
147,-2,13305
148,-2,15118
149,-2,14899
150,-2,13622
151,-2,14515
152,-2,14802
153,-2,14826
154,-2,15216
155,-2,15716
156,-2,14163
157,-2,15684
158,-2,14884
159,-2,13976
160,-2,14013
161,-2,15907
162,-2,14209
163,-2,13371
164,-2,15725
165,-2,14754
166,-2,14831
167,-2,15647
168,-2,15276
169,744,12873
170,-2,13493
171,-2,15400
172,-2,13392
173,-2,14773
174,-2,15742
175,-2,15209
176,-2,14560
177,-2,15777
178,-2,16133
179,-2,13635
180,-2,16369
181,-2,15265
182,-2,16436
183,-2,15351
184,-2,14937
185,-2,14752
186,-2,14195
187,-2,16262
188,-2,15539
189,-2,15783
190,-2,15399
191,-2,15054
192,-2,14704
193,-2,13561
194,-2,13953
195,-2,15252
196,-2,13729
197,-2,15854
198,-2,13450
199,-2,13971
200,-2,14606
201,-2,13996
202,13239,13240
203,-2,15782
204,-2,14029
205,-2,16388
206,-2,15310
207,-2,14832
208,-2,15482
209,-2,15302
210,-2,15797
211,-2,16399
212,-2,14667
213,-2,14047
214,-2,14216
