,0,1
0,841042,789047
1,764375,746691
2,795184,800085
3,526512,594980
4,595086,395280
5,757515,757509
6,755790,755753
7,925392,925257
8,577064,677318
9,580789,580787
10,643025,644216
11,725807,834199
12,336303,685137
13,871985,883954
14,861783,892530
15,672175,713639
16,875618,727092
17,650636,718314
18,767522,923366
19,546894,676315
20,617316,617390
21,606408,701604
22,525930,670391
23,727558,725442
24,589472,518725
25,661148,932227
26,834561,834791
27,830688,830693
28,817116,816722
29,841950,905011
30,576377,576876
31,737258,906607
32,800710,800733
33,677367,671691
34,635935,635533
35,328077,612888
36,835177,835015
37,622950,623243
38,685255,651068
39,573320,573326
40,695400,695111
41,644380,706814
42,658823,660206
43,710784,712809
44,886777,886774
45,896365,796461
46,580857,551559
47,834652,851096
48,605641,616834
49,582377,582487
50,609459,740155
51,756102,644689
52,499250,641591
53,831968,832012
54,795293,724849
55,776083,776240
56,721367,785985
57,873207,896394
58,712608,713434
59,736042,735411
60,919399,909472
61,803800,796931
62,906300,918978
63,451816,653074
64,546259,603112
65,680040,625002
66,528117,726025
67,-2,928138
68,612512,611553
69,516402,738223
70,858273,858533
71,765474,891337
72,663581,756638
73,588958,682632
74,911003,910623
75,904414,904614
76,566917,481857
77,877530,877279
78,608423,701913
79,927970,927975
80,328077,732738
81,885046,885072
82,905983,693374
83,716288,717533
84,895661,895730
85,801682,801699
86,932521,920284
87,936353,936354
88,913355,908782
89,504401,723569
90,392910,596850
91,-2,852297
92,552957,639169
93,695309,702868
94,642486,642531
95,819361,819207
96,114808,662545
97,929108,917550
98,776332,774962
99,848294,849514
100,693751,694260
101,615985,508481
102,603232,762980
103,539764,613968
104,730079,730080
105,796808,797463
106,605806,616095
107,347010,330610
108,814323,814318
109,861200,860272
110,472046,713415
111,870699,788943
112,646336,687689
113,199085,568048
114,607745,693938
115,632652,635610
116,446212,792139
117,667336,665487
118,605287,605288
119,778061,783080
120,610918,610915
121,711117,769856
122,908940,589029
123,718901,720400
124,915002,900020
125,702820,727570
126,780787,780894
127,328077,786276
128,904698,882323
129,603415,485031
130,734153,734234
131,787706,786624
132,708648,710771
133,611699,612209
134,739272,541212
135,919344,919343
136,786377,815500
137,708833,709534
138,635095,635096
139,753498,752901
140,568596,543685
141,867662,742532
142,500657,679899
143,376349,906607
144,631834,632010
145,668249,667814
146,897989,897992
147,583807,583704
148,704501,697731
149,552253,759792
150,691387,678243
151,738898,739437
152,742812,742853
153,815679,815678
154,690327,786242
155,646279,646582
156,854986,854995
157,654922,654924
158,608139,607488
159,235043,754923
160,888666,888664
161,667001,667059
162,897061,900018
163,920135,918072
164,602978,592750
165,667982,636212
166,522242,586835
167,827083,732593
168,866217,862116
169,758976,759261
170,640707,640424
171,674292,889988
172,603534,841494
173,928141,928350
174,851821,854501
175,920385,920406
176,640579,640978
177,819287,820195
178,728558,688137
179,685137,591018
180,914517,914314
181,674976,674975
182,814351,814348
183,678564,695571
184,597587,761810
185,610877,610882
186,686972,717517
187,586945,692104
188,874901,874885
189,580173,407630
190,845383,707599
191,762466,846810
192,556959,612104
193,837004,837589
194,350519,918180
195,887583,835271
196,748286,747806
197,920662,850240
198,557188,641323
199,789901,789902
200,555491,497468
201,517635,239815
202,852979,852774
203,833539,855398
204,770659,770521
205,932329,932328
206,475398,864137
207,657515,642091
208,864209,864218
209,728554,710338
210,901234,901766
211,804561,802830
212,328077,522895
213,399082,593822
214,754194,772152
215,878184,878233
216,579944,580005
217,519141,717557
218,599856,599857
219,707224,896567
220,688596,383957
221,531882,731357
222,932271,837175
223,240815,742102
224,602859,889476
225,429855,616240
226,795571,843102
227,649926,649925
228,872071,871943
229,937766,938165
230,525410,587820
231,698065,698068
232,827290,829384
233,571456,570559
234,431364,812382
235,713288,713553
236,872530,907593
237,717795,717310
238,696396,725242
239,623219,834340
240,796508,796445
241,873518,872971
242,712679,711547
243,712650,730768
244,786498,745307
245,468958,725537
246,569231,611696
247,869154,766577
248,522557,701137
249,902661,902802
250,408689,852481
251,569423,652047
252,831939,831971
253,845295,845297
254,843096,250024
255,786409,786044
256,705260,705261
257,328077,755519
258,803052,1507
259,114293,577652
260,851622,866665
261,827179,829387
262,616047,818119
263,640179,625147
264,242259,608066
265,507648,629278
266,875196,874617
267,569418,685379
268,604543,611553
269,511395,935887
270,836588,923985
271,676022,675882
272,789778,790194
273,853811,581083
274,556293,578898
275,752430,810294
276,815140,814987
277,564871,640621
278,885991,931131
279,828904,828989
280,689844,591041
281,754797,679850
282,816336,865431
283,586903,586904
284,613462,756102
285,590673,590802
286,617524,589656
287,598886,577771
288,834226,834257
289,65393,626990
290,679763,756852
291,743581,744041
292,731634,731635
293,701217,701243
294,906923,906928
295,652112,653934
296,642993,643014
297,730483,729639
298,869391,754454
299,573865,660299
300,655637,655102
301,649566,649837
302,506128,589556
303,778988,846902
304,622327,622328
305,521848,914963
306,757480,756875
307,641361,641359
308,613820,428173
309,574032,734793
310,732559,406344
311,512072,634252
312,868912,868254
313,734871,726132
314,590881,590945
315,583072,656732
316,778788,245675
317,658554,658553
318,517478,901750
319,425224,599116
320,637778,637823
321,570265,537102
322,745957,745806
323,611452,334612
324,696949,696623
325,715904,715637
326,328077,929288
327,601024,601223
328,597887,601480
329,667148,756921
330,622112,928796
331,786493,851578
332,662581,662650
333,900214,900472
334,542832,625379
335,608751,634845
336,573485,677364
337,858104,857881
338,753064,753056
339,431364,681645
340,678957,679139
341,420412,786121
342,565440,696022
343,328077,906845
344,622789,676809
345,751878,752063
346,563844,785481
347,651393,651394
348,861975,862319
349,513046,814582
350,619563,619564
351,328077,768161
352,623994,653874
353,923627,898758
354,658270,660450
355,859156,865858
356,851531,863691
357,719936,752531
358,681222,826666
359,626438,596692
360,613903,613902
361,870393,871590
362,757066,757572
363,616001,615090
364,763657,812919
365,567710,567758
366,574597,587908
367,574281,551893
368,748107,748058
369,362635,854242
370,684928,699474
371,921831,936199
372,674275,674689
373,666124,769616
374,287126,611760
375,375626,671893
376,526512,660982
377,921377,921425
378,398787,708928
379,531822,651112
380,805071,805069
381,793937,785090
382,841200,933202
383,728788,728789
384,878650,878084
385,603179,898249
386,754819,754183
387,538890,878339
388,918147,415887
389,768863,769204
390,888240,485031
391,645565,655971
392,392021,723011
393,848259,781686
394,608951,608873
395,645890,657846
396,591908,597963
397,741237,740984
398,348305,695842
399,882743,882746
400,699493,712713
401,-2,801389
402,577046,632137
403,709847,781403
404,727885,727756
405,632240,885524
406,759821,759824
407,776249,796622
408,853209,853389
409,800656,685350
410,910790,910787
411,851337,851341
412,581083,896455
413,760275,669848
414,429855,633143
415,881956,868180
416,498884,641943
417,880193,880159
418,574917,575265
419,849710,881867
420,934923,934802
421,579052,565794
422,854779,854748
423,767605,523545
424,792323,792324
425,750343,468685
426,553478,575944
427,672763,900413
428,732559,569246
429,647179,697962
430,906508,929702
431,762399,774822
432,769329,770029
433,762187,762185
434,667982,594093
435,740654,740652
436,796552,767831
437,772850,772856
438,765686,765175
439,649803,923423
440,792700,784680
441,730336,730339
442,577039,692941
443,561110,678265
444,544062,793447
445,588802,589030
446,838710,838697
447,609622,616834
448,857191,794720
449,716140,867674
450,518785,635034
451,915074,794426
452,864505,864495
453,674601,679571
454,760336,767830
455,579035,579208
456,705887,705888
457,763842,764742
458,503629,646287
459,704704,704840
460,828515,828520
461,727558,602462
462,844660,683721
463,559930,632747
464,923300,923123
465,576661,588834
466,844132,845121
467,689163,675499
468,909364,593013
469,680183,696326
470,560571,587376
471,689844,511480
472,694554,694553
473,833340,833145
474,528998,610572
475,764566,764295
476,762903,737258
477,612743,236910
478,724926,724928
479,328077,624712
480,608454,603827
481,853462,853950
482,696703,697922
483,885790,940529
484,882800,882802
485,613462,924540
486,569252,154196
487,791193,793330
488,627139,624557
489,861974,866003
490,-2,753259
491,429736,606275
492,824834,715646
493,898285,906494
494,626284,626823
495,724908,684274
496,881907,808961
497,687512,687790
498,579371,579330
499,592880,557461
500,702675,702777
501,861238,845136
502,854155,898245
503,498305,669147
504,540303,750261
505,829310,829312
506,577925,608262
507,308032,710065
508,860262,839759
509,761480,746896
510,567379,586417
511,653283,653284
512,733355,781379
513,859893,859897
514,555930,610356
515,582258,620169
516,757065,923826
517,904401,874241
518,810416,810819
519,726586,739423
520,754278,754274
521,579670,579665
522,724855,573834
523,720264,682650
524,865770,865763
525,701211,612469
526,856028,856163
527,563026,588865
528,328077,891939
529,-2,568486
530,846702,846730
531,328077,792714
532,852656,725021
533,499437,899652
534,604440,799384
535,824209,726853
536,622708,622539
537,688633,689360
538,527147,668824
539,552998,822681
540,714417,715936
541,611700,846064
542,728784,728782
543,807728,845223
544,699113,699280
545,849297,746465
546,923613,639734
547,740411,567800
548,590211,590252
549,650148,649797
550,611429,611336
551,741544,741546
552,845070,846113
553,792313,865409
554,791689,760776
555,850281,825196
556,764582,744112
557,930725,930720
558,797331,491321
559,637941,637939
560,736784,736956
561,602608,864526
562,773462,774021
563,660315,367539
564,664465,664481
565,818034,640284
566,714480,576603
567,611610,611668
568,528998,629108
569,893657,893400
570,582176,611264
571,551004,744006
572,857254,832265
573,794376,757845
574,578500,575625
575,755196,755195
576,780531,778920
577,615969,703048
578,114636,850841
579,761767,775308
580,350519,349883
581,618035,617424
582,800634,712866
583,764588,764764
584,568599,568485
585,537216,692941
586,590559,595807
587,862722,866941
588,607776,607778
589,517478,610799
590,899260,746382
591,637683,637682
592,814845,820867
593,870699,850634
594,597340,723419
595,655639,505003
596,682206,697205
597,792766,796460
598,528252,635469
599,734688,291071
600,894020,887247
601,904698,847815
602,916046,917893
603,688425,658308
604,607753,606010
605,814002,728646
606,625852,914173
607,634109,294496
608,407313,701879
609,646807,582555
610,725316,725736
611,751130,721862
612,700861,537882
613,669199,669731
614,541910,593462
615,618227,247223
616,842180,842448
617,689349,689204
618,762850,761188
619,584255,567119
620,494996,602392
