,0,1
0,5505405,5506564
1,5137946,5177063
2,2317367,5510582
3,4576437,4914120
4,4376919,4979490
5,5046390,5046360
6,5027267,5165299
7,5180350,5180351
8,4699447,5503791
9,3517044,4992457
10,4783231,5255522
11,5094173,5094851
12,5073155,5072594
13,5469531,5473635
14,5645029,5466741
15,5510471,5511534
16,3516775,5189243
17,5022119,4689766
18,3686924,5193482
19,5655902,5656766
20,5189050,5477941
21,3777812,5235214
22,5477454,5477412
23,5507738,4883557
24,5216935,4792827
25,3523799,5014942
26,5575207,5575695
27,3777683,5463829
28,5485130,5485132
29,5632020,5628351
30,3777675,5352726
31,5033446,5034185
32,4480292,5334842
33,5506255,5506256
34,5373166,5563391
35,3516775,5527632
36,5028558,4850421
37,5417569,5413692
38,2820416,5033407
39,3523799,5486280
40,5196381,5195965
41,5299394,5372241
42,5374494,5374495
43,5359746,5309643
44,2796536,5319329
45,5234177,5234310
46,5372763,5387810
47,5051445,5051455
48,5473548,5459748
49,5612860,5565646
50,4434996,5541939
51,4833731,5102466
52,4552983,1697023
53,4975629,4975812
54,5321485,5373570
55,5369669,5297368
56,5608865,5610124
57,3517044,5268855
58,2909407,5237704
59,5384005,5169415
60,5548393,5502951
61,5457380,5588505
62,5182257,5181720
63,2536900,612531
64,5424699,5497719
65,5359739,5355265
66,5471755,5354796
67,3777769,5011797
68,2536714,5001776
69,3545287,5078356
70,5610952,1373942
71,5215642,5461783
72,3777559,5206774
73,5517983,5518003
74,5274908,5260191
75,3434005,5203940
76,3474759,5585952
77,4988812,4989423
78,3934135,5665994
79,5575037,5575034
80,2826854,5508680
81,5344578,5346003
82,5250416,5359722
83,3777683,5208144
84,3516775,4965347
85,5198938,5627924
86,3777757,5637744
87,5362915,5363752
88,5156219,5184283
89,3977904,5231936
90,3777819,5031514
91,5298097,5285190
92,5645028,5387349
93,5459211,5017214
94,5436902,5436913
95,5328150,5328161
96,5597441,5602426
97,4683622,5058567
98,4775354,4996975
99,5228941,5260669
100,5407685,5390772
101,5219750,2894856
102,5318403,5320116
103,5356808,4694167
104,5364607,5182294
105,5528230,5528774
106,4248732,4964197
