,0,1
0,-2,26746
1,-2,27988
2,-2,27948
3,-2,27709
4,-2,27260
5,-2,27957
6,26489,26287
7,-2,27786
8,-2,28071
9,-2,27489
10,-2,27982
11,-2,26343
12,-2,28262
13,-2,28214
14,-2,27211
15,-2,27547
16,-2,27164
17,-2,26792
18,-2,27884
19,-2,28019
20,-2,26424
21,-2,28124
22,-2,26825
23,-2,27621
24,26902,26734
25,-2,28393
26,-2,27235
27,-2,26930
28,-2,27767
29,-2,27539
30,-2,27184
31,-2,28387
32,-2,26878
33,-2,26656
34,-2,28385
35,-2,27811
36,-2,26725
37,-2,27485
38,-2,28172
39,-2,26452
40,-2,27074
41,-2,27842
42,-2,27226
43,-2,27504
44,-2,27877
45,-2,27332
46,-2,26335
47,-2,27459
48,-2,26914
49,-2,27084
50,-2,28122
51,-2,28292
52,-2,27290
53,-2,28025
54,-2,27179
55,-2,27721
56,-2,27841
57,-2,27822
58,-2,26451
59,-2,28211
60,-2,26291
61,-2,27111
62,-2,26934
63,-2,27110
64,-2,27406
65,-2,28188
66,-2,26490
67,-2,26361
68,-2,27821
69,-2,27047
70,-2,26961
71,-2,27396
72,-2,27548
73,-2,27522
74,26902,26716
75,-2,27121
76,-2,27924
77,26489,26289
78,-2,26887
79,-2,26328
80,-2,26671
81,-2,27845
82,-2,27203
83,-2,26354
84,-2,27414
85,-2,28173
86,-2,27009
87,-2,28159
88,-2,26535
89,-2,28430
90,-2,27432
91,-2,27632
92,-2,27751
93,-2,27551
94,-2,28123
95,-2,27893
96,-2,26499
97,-2,27281
98,-2,26691
99,-2,26487
100,-2,26756
101,-2,27369
102,-2,27954
103,-2,27204
104,-2,28079
105,27615,27195
106,-2,27594
107,-2,26445
108,-2,26623
109,-2,27874
110,-2,27600
111,-2,27067
112,-2,26913
113,-2,26453
114,-2,28129
115,-2,28168
116,-2,28404
117,-2,27284
118,-2,27315
119,-2,26758
120,-2,28177
121,27615,27099
122,-2,27366
123,-2,26980
124,-2,28113
125,-2,27271
126,-2,28333
127,-2,26813
128,-2,26628
129,27615,27407
130,-2,26590
131,-2,27545
132,-2,26443
133,-2,27625
134,-2,26371
135,-2,27753
136,-2,27210
137,-2,27398
138,-2,27590
139,-2,28299
140,-2,27151
141,-2,26349
142,-2,27630
143,-2,26983
144,-2,27087
145,-2,28004
146,-2,27224
147,-2,27795
148,-2,26617
149,26902,26419
150,-2,27524
151,-2,27886
152,-2,28198
153,-2,27300
154,-2,26615
155,-2,27499
156,-2,28342
157,-2,26834
158,-2,27909
159,-2,28310
160,-2,28069
161,-2,28362
162,-2,27176
163,-2,27755
164,-2,27280
165,-2,27894
166,-2,28007
167,-2,27550
168,-2,27672
169,-2,27020
170,-2,26437
171,-2,26372
172,-2,27624
173,-2,26892
174,-2,27853
175,-2,27686
176,-2,27471
177,-2,27343
178,-2,26551
179,-2,27652
180,-2,26958
181,-2,27762
182,-2,26472
183,26902,26738
184,-2,28233
185,-2,26327
186,-2,27770
187,-2,26475
188,-2,27662
189,-2,27633
190,-2,27198
191,-2,26429
192,-2,27466
193,27615,27431
194,-2,26755
195,-2,26800
196,-2,27451
197,-2,26791
198,26489,26045
199,27615,27304
200,-2,27497
201,-2,26763
202,-2,28063
203,-2,27317
204,-2,26831
205,-2,26370
206,-2,26298
207,-2,27159
208,27615,27147
209,-2,27311
210,-2,27079
211,-2,27816
212,-2,26484
213,-2,27144
214,-2,26287
215,-2,28048
216,26902,26344
217,-2,26894
218,-2,26658
219,-2,26408
220,-2,27570
221,-2,26405
222,-2,26426
223,-2,27189
224,-2,27992
225,-2,28234
226,-2,26506
227,-2,26968
228,-2,27469
229,-2,26703
230,-2,28247
231,-2,28121
232,-2,27989
233,-2,27309
234,-2,27675
235,-2,27946
236,-2,27126
237,-2,27160
238,-2,27970
239,-2,28265
240,-2,26546
241,-2,28136
242,-2,26277
243,-2,26377
244,-2,28021
245,-2,27454
246,-2,27996
247,-2,26261
248,-2,28058
249,-2,28242
250,-2,26253
251,-2,26708
252,27615,27179
253,-2,28360
254,-2,26465
255,-2,27217
256,-2,27882
257,-2,26769
258,-2,26975
259,27615,27148
260,-2,26419
261,-2,27803
262,-2,28097
263,-2,28103
264,27615,27420
265,27619,27483
266,-2,27778
267,-2,28434
268,-2,27707
269,27619,27487
270,-2,27019
271,-2,26363
272,-2,26514
273,-2,26467
274,-2,27729
275,-2,26774
276,-2,27326
277,-2,26434
278,-2,26616
279,-2,28072
280,26489,26218
281,-2,27925
282,-2,27712
283,-2,27218
284,-2,26384
285,-2,27931
286,-2,27286
287,-2,27830
288,-2,28064
289,-2,26835
290,-2,27389
291,-2,27848
