,0,1
0,10441287,9817211
1,10122751,10126989
2,10178717,10299491
3,10258794,10259000
4,9345787,10065197
5,3533610,10432528
6,10290956,10287594
7,3533610,10618304
8,10316621,10319460
9,9607944,9887673
10,10475466,10474391
11,7289736,10144834
12,10368320,10372239
13,10296634,10271047
14,3520834,10262317
15,9796412,8765561
16,10458001,7307184
17,10471223,10470557
18,10576053,10576052
19,6136656,10242642
20,10148715,10148714
21,10389494,6994843
22,10251215,10428505
23,5519484,10385176
24,3517044,10315638
25,10282628,8619422
26,10472645,10476653
27,9985702,8434893
28,10576000,10569756
29,6136656,10616830
30,7152531,9963075
31,10328198,10330557
32,8915917,10068091
33,6136691,4797470
34,10027611,9241779
35,10224746,8525256
36,10280976,10228695
37,10463779,10671220
38,10011551,9035809
39,3516775,10613409
40,10576084,10577113
41,6136490,10425624
42,10330739,7633611
43,10065225,10066302
44,10093739,10026001
45,10725393,10725394
46,10292105,10292738
47,10575448,7662624
48,10364214,10444301
49,10564093,7159666
50,10264597,2022220
51,10166560,10192109
52,3523799,10113752
53,10579929,10584060
54,6136773,10301148
55,6136488,10111265
56,10310342,10435028
57,8054063,10687189
58,9956120,9996414
59,10172638,9552123
60,9471865,10122284
61,6136658,9886050
62,3517044,10671300
63,7684995,7692212
64,3517044,10533703
65,8931937,6054919
66,10129263,10533276
67,5028558,10207107
68,10070719,10036095
69,10241010,10243018
70,10395074,10395470
71,10592806,10590978
72,10057998,10057749
73,3534898,10081472
74,10468983,10477369
75,10226378,10226376
76,10529761,9400957
77,10440978,10323888
78,10657795,10654553
79,9587412,9587412
80,10225841,10329649
81,9012101,10116502
82,10197748,4642125
83,7387394,10449854
84,10064873,10071292
85,10606570,10606119
86,10099489,10115931
87,10021808,10021807
88,10308504,10312047
89,6136435,10443105
90,10052334,7298458
91,9613356,10116208
92,3517044,10677899
93,10186305,10186350
94,10432125,907313
95,10031393,10046521
96,10291165,9968357
97,7584047,9488278
98,10288800,8990290
99,10382510,7126457
100,3517044,10713952
101,10564093,10556379
102,6136655,9802212
103,10550170,10493956
104,10181373,10533276
105,10591031,10568176
106,3690776,10601139
107,9912075,9912093
108,6136773,10011007
109,6136673,10357326
110,10113890,10104642
111,6136672,10267245
112,8894022,10699788
113,6860532,10336510
114,6136660,10264463
115,10295533,10284311
116,8058277,8218300
117,10122894,10121667
118,10256914,10256862
119,10452585,10452204
120,10587096,10593112
121,9894366,9894365
122,10487312,10487737
123,10116296,10117018
124,8095446,8095446
125,6136472,10589587
126,5394657,10740239
127,9542890,9246752
128,10420823,5003139
129,8791889,10113491
130,10044172,10055557
131,10151504,8575659
132,10450387,10449680
133,3517044,10436646
134,6136660,9782568
135,8384201,10327076
136,10480470,10480469
137,10589587,10643728
138,10410912,10420515
139,10690828,10703167
140,9866820,10452502
141,10576308,9674475
142,10113726,10113291
143,10021081,7304853
144,10724331,10724710
145,8625055,10047038
146,6136606,9420437
147,10545100,10546413
148,10225376,10226672
149,10178705,10415841
150,2298449,10470496
151,10064809,10112245
152,10477487,10477487
153,6136481,10354923
154,10459327,7919632
155,9950872,9869972
156,10123401,10123417
157,10315181,10582997
158,8846085,10323149
159,10488580,10351866
160,10364016,9345341
161,9527732,10150964
162,9690021,10266495
163,10699006,10622069
164,10383380,10429720
165,7664844,10546993
166,9971609,10524399
167,10232243,9736811
168,9885241,8521830
169,6860532,6488318
170,10007091,9973809
171,6136489,10060347
172,9899296,9952785
173,10176806,10082981
174,10610001,10616140
175,9159643,10468127
176,10646173,7846880
177,1892608,10125969
178,6935724,9979574
179,10642204,430485
180,10060904,10059051
181,10076140,10076518
182,10309439,9962436
183,9989865,9953512
184,10628611,10599816
185,7190328,10410359
186,10014535,10147361
187,2493069,10402862
188,6860532,10485659
189,10478893,10491342
190,3540836,10242217
191,9912939,9910941
192,10484228,10485514
193,3540836,10241276
194,7760717,9989299
195,10042083,10042152
196,10479217,10428581
197,8564211,10702857
198,8043153,10029820
199,7632862,7632828
200,3533610,10001447
201,7686810,10402284
202,10192217,10390112
203,10350952,10348465
204,10472257,10472139
205,10154902,10154905
206,10395990,10405573
207,10589377,10586829
208,3517044,10607389
209,6136607,8832239
210,10487419,8375671
211,6136488,10198550
212,10141523,10140219
213,10135626,8061806
214,9891749,9887096
215,10209386,10205871
216,5027267,10677647
217,10597715,10599304
218,10055029,10055028
219,10573885,10573495
220,10172627,8351165
221,10115545,10125354
222,10371291,10464106
223,10611360,10611366
224,10743031,10742718
225,10382620,10367929
226,10109795,10109957
227,3251533,10558506
228,10429366,10427718
229,7665993,7664489
230,10559786,4990773
231,10164619,10234715
232,3516775,10368330
233,3531916,10645324
234,5028558,10118672
235,10527159,10533145
236,6135247,9937044
237,10570553,10570851
238,10645669,10645670
239,10355443,10355708
240,10511282,10499891
241,10591828,7758703
242,4699011,10436429
243,10505017,10563532
244,10738993,10710904
