,0,1
0,46750771,46750833
1,47399408,47400596
2,46793629,44662549
3,35164362,46507962
4,48481047,48481076
5,34170584,47009911
6,46785785,41125575
7,48631560,48633621
8,45943377,41608065
9,45992165,46714222
10,47466124,47466101
11,47045851,47046374
12,46100744,46100543
13,46244257,46717364
14,48351687,48353649
15,48218170,48219414
16,47978591,47982358
17,48720258,48720439
18,46483471,46485183
19,48670654,48670613
20,46736626,46736553
21,46048601,46048567
22,47303871,47304087
23,24477547,46741674
24,46387047,46394998
25,46351911,46348179
26,47357484,47357475
27,47780971,21604027
28,47300589,47301903
29,47245654,47243905
30,22431406,45813561
31,47082801,47184674
32,48390939,48388670
33,46151876,46152412
34,48544129,48538702
35,41424501,48158962
36,28265434,28265434
37,46091467,46091453
38,41193697,47420824
39,46613184,46613895
40,44219731,48551317
41,47415030,47415118
42,48229371,48226209
43,48429367,48430465
44,48455611,48460780
45,8749686,14904959
46,48929620,48953152
47,46818918,46806558
48,46986727,38616156
49,46559402,46559246
50,46189342,46189374
51,45627303,47158653
52,48090616,48090131
53,38925788,44946639
54,45131968,45941183
55,48062716,48061758
56,47299944,33581430
57,46862426,46860594
58,24755266,41577222
59,46986727,40293373
60,48353065,48350902
61,48481126,48481015
62,47369945,47371516
63,47764894,47764594
64,39561849,47373235
65,46038266,46022527
66,46734934,46736454
67,47295298,47295718
68,47629603,47494786
69,47927909,47926235
70,46255163,46255307
71,48257330,48250612
72,46758945,46758413
73,47397057,47397662
74,48587269,48587343
75,46347867,46347994
76,45319457,47512235
77,46085679,46086501
78,48188921,48186776
79,17967689,47040129
80,47896773,47897113
81,47060077,47060048
82,47541194,47541139
83,47604636,47630049
84,46426269,46424342
85,48270041,48270022
86,46958000,46960226
87,46274905,46316387
88,46466438,44647967
89,46298480,46295938
90,46381156,44538817
91,41435023,45512235
92,48824474,48825994
93,48811597,48811554
94,46311519,46314127
95,47978471,23764893
96,48250632,13894537
97,45739406,45739406
98,41541865,46091586
99,47780142,47761228
100,47582963,47776477
101,47897453,47899965
102,46190309,46436970
103,46042794,46082771
104,46593792,46594370
105,46698767,46698819
106,47153174,47151225
107,48071567,48081298
108,48421518,48420277
109,45989066,20713611
110,40043576,42762483
111,47285519,47282801
112,47926355,45637334
113,22821449,22832427
114,48828525,48828650
115,46795729,33553583
116,48137624,48138447
117,47067263,47068812
118,47879231,47883925
119,46481071,46481155
120,46142542,46143693
121,3434370,48071868
122,44679661,46085174
123,48949979,48949982
124,46274319,46274289
125,48555437,48555479
126,48305682,48305701
127,47733634,47733695
128,47325981,47326702
129,48446155,48444318
130,41435023,26606899
131,46512126,46293435
132,46774148,46786800
133,48534265,48532733
134,48825553,48852776
135,32063493,48213959
136,48604402,48600945
137,48289822,48288852
138,47345291,47345850
139,48929027,48916817
140,47302834,47302413
141,47478649,47478687
142,46115850,46115915
143,43642992,42674255
144,47214342,47214574
145,48219152,48218229
146,46739404,46739413
147,48693312,48917699
148,47033548,47028245
149,46541386,46541220
150,48654812,48654779
151,47447685,26276293
152,48135705,48128369
153,48426603,48426654
154,48642873,48646020
155,37057240,48257936
156,48330291,48330417
157,35862482,40703835
158,47057310,47055353
159,48258286,48258234
160,46138300,46137625
161,48732134,48733113
162,48110494,48111596
163,48102891,48105850
164,31881786,44962325
165,48932594,48932863
166,48803747,48803850
167,48231142,48230986
168,47567974,47568092
169,46605209,46605272
170,46606636,46606596
171,46351333,48273239
172,46139915,43540164
173,46542387,46541603
174,47951404,47937428
175,48760968,48763056
176,48517979,48519344
177,48805189,48805202
178,47460030,47507634
179,47285932,47285881
180,47347039,47347286
181,34291735,47912238
182,46113794,46113240
183,46401616,46401551
184,45543140,45543140
185,44583610,44861361
186,41276526,38615406
187,47041503,40118515
188,47329460,47328523
189,38988792,48014870
190,48558931,48560014
191,46778463,46779676
192,48363737,47512463
193,24176939,47401783
194,47157870,47057799
195,48662467,48662520
196,48111306,44558020
197,47587384,47587391
198,47870750,47826639
199,46602768,46602827
200,48420894,48343125
201,46892293,46892653
202,48916585,48932822
203,47217696,47217518
204,48669861,48669852
205,46352009,46352087
206,46064017,46064049
207,48086295,48083445
208,47260230,47261816
209,46639481,15388154
210,47117136,48316178
211,38014113,47037630
212,34836243,48652284
213,47601251,47600452
214,36632174,48229275
215,46762638,46762856
216,46043625,46043614
217,47519261,33040233
218,47592296,47592335
219,48347415,48350942
220,47448668,40322049
221,47552171,47537845
222,46769038,46766480
223,46490699,46483662
224,46695586,46695592
225,44216891,44216891
226,46555247,46557170
227,40269467,48391206
228,46487150,46480880
229,46061452,46061426
230,48406842,48405658
231,46850740,46836059
232,46766497,46763865
233,48375928,48375887
234,47127718,47133837
235,42327314,33460542
236,46509512,46509656
237,47088193,35456854
238,48574539,46456158
239,47301829,47247179
240,47372827,47372764
241,48334924,48339265
242,46874245,46879763
243,47106717,47105907
244,47236546,47233806
245,47502428,47525466
246,47432680,47432163
247,43539134,46094133
248,48421356,48421376
249,48145906,48146041
250,46971355,46971341
251,42461032,47964404
252,47904200,47902133
253,21491248,11480641
254,46537592,33123318
