,0,1
0,3825632,3826559
1,3523799,4323802
2,3832953,3832983
3,3777815,4317434
4,3777812,3884725
5,3777813,3962417
6,3994876,3978042
7,4150361,4150345
8,4330143,4330588
9,3777769,3866997
10,3523799,3792575
11,3784693,3618581
12,3516775,3955221
13,4071381,4071133
14,3533610,4188907
15,2581889,3812371
16,3777612,4307040
17,3517044,4178254
18,4343385,4343390
19,4015331,3994166
20,3026523,3013396
21,3777674,4300732
22,3784693,2873887
23,3435572,3852501
24,4196642,1542273
25,3806150,3233985
26,4128264,4128263
27,2803150,4268967
28,3493652,4261952
29,2855782,3938137
30,3923245,3924844
31,3777683,4286489
32,4117452,4117451
33,3777756,3929010
34,4297125,4315808
35,3959155,4109686
36,3777624,3926732
37,3725018,4018882
38,4220434,4220994
39,3590369,4045168
40,3777813,3969754
41,4320991,4315028
42,4122840,4111302
43,4228481,4228498
44,4198939,4043651
45,4279414,4302579
46,3777878,4333147
47,4370921,4361736
48,3523799,4274307
49,4350468,4350464
50,3523799,4083906
51,4036833,4009320
52,4261609,4259232
53,3777658,3823774
54,3516775,3989395
55,3523571,4147049
56,3777612,3871053
57,2724922,3939272
58,4342166,4341910
59,3523799,4131722
60,4133699,4287215
61,3401106,3841144
62,3829478,3827511
63,2148207,4205624
64,4213879,3777886
65,4251060,4237069
66,3674655,4104961
67,3777812,4373561
68,3517044,3849450
69,4372556,4372560
70,3777674,3988447
71,3851005,3580461
72,3523799,4278721
73,3782452,3887257
74,4075142,4075362
75,4069648,4069819
76,4291739,4291740
77,3973241,3973592
78,4124740,4161266
79,4087244,4100098
80,3862961,3862952
81,3991031,2484241
82,2485227,3816897
83,4133218,4133217
84,3777813,4311555
85,3525790,4366049
86,4179335,4172460
87,3517044,4092637
88,3523799,3924875
89,3749464,4001751
90,4142799,4143240
91,2803150,3525611
92,4271228,4255796
93,3853501,3853552
94,3966129,3986386
95,4372613,4372616
96,3523799,4166512
97,3523648,3972326
98,4079784,4083584
99,4101992,3660478
100,2673788,3589931
101,3777757,4081080
102,4215620,4215744
103,3523799,4206295
104,3523799,3928403
105,3777559,4137404
106,3742187,3566334
107,3523799,4368375
108,4263197,4249874
109,3777786,4063703
110,4120328,4120754
111,3777796,4350421
112,3517044,3998897
113,3921134,3921260
114,4186549,4189482
115,3523799,4236021
116,4142022,4162203
117,3949261,4120828
118,3871636,3871640
119,4030394,4030338
120,3517044,3856191
121,3411423,4013477
122,3777658,3892120
123,3777786,4061342
124,4180928,4180472
125,3777819,4269714
126,3523799,4022485
127,3777796,3982533
128,3777779,3818150
129,3777812,3031545
130,4141851,4141451
131,4172427,4064444
132,3525263,4223349
133,3831412,3828757
134,4321663,4314504
135,4172044,4171312
136,3777658,4105767
137,4310112,4119264
138,4098594,4258040
139,4035276,4035195
140,4160271,4170628
141,3932105,3913473
142,3986036,3987706
143,3523799,4298226
144,3531916,4290882
145,3516775,3809462
146,3926816,3926812
147,3611249,4036543
148,628097,4118772
149,4060280,4060282
150,3523799,4098436
151,3531916,3975370
152,4214776,4207965
153,3523799,4338201
154,3523799,3956492
155,4050230,4050453
156,4261492,4262315
157,4245133,4244875
158,3523799,4100226
159,3777606,4256665
160,3525227,3837716
161,4233945,4235113
162,4103197,4103172
163,3533610,4316749
164,3951318,3840856
165,4234937,4235119
166,3563563,4058388
167,4196304,3887526
168,3859264,4047558
169,3524046,3941732
170,3868107,3995854
171,4046111,4064727
172,3777769,4318651
173,3540836,4310849
174,3777797,4163863
175,4047540,4047422
176,3777886,3982667
177,3230668,4197503
178,4305523,4250882
179,3393711,4224636
180,4100905,4140799
181,3806535,3807862
182,3777658,3945075
183,4051151,4051787
184,4356858,4356585
185,3777674,4349669
186,4168065,3980367
187,3545675,3809873
188,3572025,4212195
189,4225236,4225233
190,3927397,3926995
191,4268162,4269089
192,3523799,4081676
193,4338049,4335930
194,3523799,4112567
195,3926530,3925017
196,4301800,4299184
197,3523799,4123647
198,4040212,4039081
199,3666676,3992174
200,3523799,4329435
201,3516775,4041453
202,4104289,4104199
203,3952747,3954228
204,4247555,4261671
205,3920303,3921740
206,4090626,4095871
207,4233701,4233665
208,3777606,4284319
209,4268895,4266685
