,0,1
0,10972043,12433968
1,11611402,12363091
2,12254565,12424129
3,11639031,12151341
4,12852429,12848226
5,12174863,12166221
6,7792442,12017090
7,12803448,12805511
8,12397705,12390264
9,12568344,10494100
10,11921289,13016312
11,12125942,12126546
12,12283300,11478063
13,12294192,12296666
14,3525263,12817814
15,12913422,12888920
16,12592691,12511506
17,12823535,12837388
18,12337909,12337908
19,6136665,13012469
20,10973738,12231527
21,8540691,5831250
22,12409563,13275139
23,12371401,12376202
24,3533610,12275387
25,12683137,12690154
26,12036923,11308403
27,11778413,13115646
28,6136488,12617239
29,13244484,13244483
30,11104004,11838959
31,12036923,11983915
32,12917370,12911675
33,12105134,12105135
34,11011732,12293111
35,3517044,13004699
36,11986994,11936607
37,12091879,12596735
38,12106115,11825323
39,11090245,13233233
40,12390275,10562365
41,6136488,12871453
42,2298449,3513701
43,11816190,11862105
44,12023719,12020785
45,12366691,946817
46,12722832,12728035
47,11591769,12370406
48,12379497,12404118
49,12802516,12216141
50,12495317,12491523
51,12215737,12230177
52,12616721,12496731
53,12210863,12211374
54,12360401,12435787
55,8746282,10623905
56,12191874,12213770
57,13020571,13021875
58,12644838,12646479
59,12022168,12023986
60,12555279,12500003
61,12863325,12899203
62,12040135,12057912
63,13149185,13151165
64,12013308,12137336
65,6136606,13069005
66,13000524,13001042
67,11029153,12212812
68,11463196,12830182
69,12395041,12789237
70,11283554,12294395
71,11310226,12786194
72,12803432,12804466
73,12517517,12184020
74,1218852,13108616
75,12118653,12117577
76,10002960,12951524
77,3517044,12125882
78,13013556,13002166
79,12507759,12066459
80,6147776,12514480
81,6136488,13269919
82,12851702,12852718
83,12688562,12919435
84,11494106,12970471
85,12389662,11709670
86,8444689,8349840
87,12530940,12531027
88,12428525,12122155
89,12366566,12380976
90,13058040,13052906
91,13058113,13055793
92,13100098,12973615
93,11915441,12153909
94,12078513,11892575
95,12264385,12273983
96,12030270,12414415
97,11346871,7452303
98,12471699,12434699
99,11935801,12184108
100,3531916,12469100
101,12021411,10153456
102,12691824,12391231
103,11422768,12768690
104,12568344,12169355
105,10832255,12082677
106,7106548,12317234
107,13083019,13083297
108,11903321,12865981
109,10671358,12206118
110,12998169,12645683
111,12085385,12922918
112,6136662,12430051
113,8438271,13260251
114,12859128,12861831
115,12177273,12521173
116,13138235,13135920
117,12353078,12949663
118,6567621,12943862
119,10849447,12590223
120,12069540,12046025
121,12217669,7985297
122,13059490,13059251
123,12678594,12663270
124,11795128,12198119
125,12271495,12658483
126,12390427,10544809
127,12592233,12594132
128,12264414,12267444
129,12853062,12855615
130,13093010,12463213
131,12066917,11928161
132,12383086,11958121
133,12118869,12985035
134,12036515,13105131
135,6136691,13270056
136,12568463,12573630
137,6136773,12278525
138,12979232,12952520
139,12380340,11917903
140,12515928,12513438
141,12380781,12380677
142,-2,12896182
143,12519307,11928132
144,13053097,13193861
145,12610151,6379143
146,3517044,13214724
147,13234597,5704196
148,13033816,12858191
149,10848730,9231555
150,12544412,12820507
151,12805136,12513010
152,13227635,13226103
153,12936715,12940402
154,12935456,12035121
155,12883729,10496605
156,12819120,11711612
157,12346254,12516870
158,3523799,13256525
159,11115613,12975663
160,12583556,11168230
161,12093910,12095878
162,6136691,12276810
163,12582728,12280631
164,11350904,12352477
165,12282131,12283927
166,12297077,12882895
167,12556640,12767000
168,12849275,12528022
169,6136434,12821533
170,8659651,12045050
171,12881895,12985601
172,9783859,13108677
173,11037379,12974728
174,12505597,12508358
175,12220171,12222786
176,8008834,12609140
177,11921515,13006166
178,12049706,12052604
179,12254445,12258283
180,12504460,12655559
181,12643878,12643882
182,13226612,13237871
183,12714724,12714766
184,12532539,12543553
185,13051265,13052235
186,12701134,8861172
187,11954356,12784478
188,13019220,13034920
189,11793976,12002319
190,12246498,12252333
191,6529998,12020229
192,12567397,12560922
193,12707195,12707243
194,10002960,12219537
195,7293751,12204476
196,13082552,12321271
197,12679243,11480629
198,12418538,12179754
199,3533610,12504071
200,12865818,12773378
201,12739313,13000467
202,12450261,12064710
203,12007668,12164075
204,12350538,12351062
205,13014069,12938121
206,13217132,13218133
207,11395843,12199253
208,13193943,13076576
209,6136654,12803561
210,11341918,7940198
211,12037728,11997880
212,13175404,13175354
213,13063470,11988328
214,12081533,11268030
215,3534353,12346444
216,12234069,12234319
217,12560594,3689506
218,13165272,13146440
219,8524423,13004802
220,12793963,12793944
221,12347199,12072656
222,11202592,12989307
223,10671358,12786824
224,12315170,12304510
225,12912969,12975803
226,10152981,11355314
227,12786143,10085655
228,12630729,12984111
229,10007742,12867164
230,12204047,12775270
231,12070102,10416708
232,1974466,12414449
233,12338715,12540475
234,12598813,12600645
235,12137287,12158720
236,6136658,12954702
237,13256686,13255510
238,12440633,12663958
239,12204670,11513239
240,13228050,13225259
241,12930946,10259920
242,13197566,13179365
243,13121866,13121668
244,10375690,10375690
245,11792427,12168381
246,13006131,11820519
247,12405750,12056232
248,12791643,12778773
249,11272673,10751754
250,13221544,12617847
251,5027661,12940108
252,6135247,12701152
253,5028558,12915937
254,12339109,12339110
255,12851074,12852595
256,12093521,12015317
257,13102789,9706121
258,12272048,12233520
259,12673701,12673732
260,13089663,11558403
261,8461306,12027018
262,12842228,12858323
263,11059811,12642755
264,10320296,10320296
265,11511301,11511301
266,12609376,12608788
267,12876011,12876136
268,12250004,11757103
269,12983493,12984068
270,12368635,12885582
271,12021857,12056275
272,9726508,13161623
273,13115361,13116067
274,12199912,12199603
275,12395199,12526980
276,11576166,12549712
277,11202592,13097151
278,11301256,12465026
279,12064734,12067825
280,12340949,12344108
281,10906455,12858722
282,10538330,12753260
283,12605112,11179046
284,12270805,12331375
285,12579731,12430458
286,13178823,13264202
287,12603208,12598709
288,13078589,11941217
289,10982736,10849447
290,6136607,11153897
291,12217033,12281271
292,10977624,12261328
293,10563724,12188977
294,3523799,12905403
295,2827405,13197901
296,12405482,12120733
297,12328032,12329460
298,12282077,12279935
299,12893864,12943964
300,12612514,12572514
301,11531415,12619225
302,6136658,12255374
303,6136662,13227070
304,11480213,12651385
305,12328174,12327183
306,12402546,12402977
307,12130100,12130395
308,13062720,13054784
309,13014844,12390783
310,12090520,11777914
311,12337328,12212741
312,12503510,12134731
313,10572034,12152065
314,12990563,12989434
315,10618603,12208365
316,12964400,10899175
317,12519132,12520102
318,11950858,12048426
319,12008886,12879655
320,10359204,13123108
321,12458037,11927669
322,12472038,12475191
323,11410435,12545855
324,12530459,12532975
325,12742040,13039248
326,12151528,12153978
327,12916270,12510345
328,12276640,12385248
329,12947835,10700502
330,9040700,12052254
331,12662484,12374086
332,12833276,13229816
333,12828535,12828938
334,12810577,12390288
335,11974419,12485011
336,12970532,12983615
337,13034845,13037843
338,13171752,13140963
339,3516775,12577107
340,12963306,11417561
341,13070090,13205048
342,12435052,12435783
343,12801603,12801599
344,13173112,13185997
345,8330279,12473579
346,3541976,13068958
347,12428867,11088424
348,12794817,12793677
349,13183210,13182647
350,12059542,11486431
351,13062320,13062038
352,3523799,11673502
353,12464282,12445412
354,12396887,12363302
355,12319822,12308694
356,6136488,12900520
357,11171668,12208070
358,7596547,13003270
359,12405482,12632403
360,6136490,12744743
361,12886526,12850379
362,12209208,11998623
363,12644150,12398802
364,12106115,11674244
365,3769214,11933143
366,12390941,12437249
367,12935602,10389049
368,12943909,12928740
369,3523648,12188257
370,11775944,12964262
371,11412716,10707168
372,12870141,12738509
373,12209199,12164591
374,10500641,12753246
375,12352792,12337278
376,12654048,12654377
377,11486418,12869902
378,3523799,12509224
379,12031194,8038339
380,10649895,12818285
381,13148370,13145666
382,12454279,12373173
383,13235492,13235493
384,11364145,12013134
385,12523306,12523307
386,12975747,12975269
387,12198816,12063419
388,12644150,12144557
