,0,1
0,117223066,167647710
1,42887966,167067515
2,170180482,170138728
3,170129122,170134790
4,69152086,168039141
5,165232960,162126039
6,165490410,165499424
7,140608916,124413381
8,169085908,168515114
9,164186091,159753981
10,169687796,169605047
11,145482693,166580077
12,98791267,165221034
13,152655571,167739309
14,165187446,129526672
15,166662677,166664581
16,164103606,164237180
17,169896980,167279381
18,170142690,151569098
19,166412746,168735268
20,167649634,167611307
21,70086289,167323363
22,87596501,164226731
23,112964947,150342936
24,167857066,167904236
25,170490078,170529044
26,150695096,151666460
27,163673659,163679517
28,167916936,158472539
29,159987041,164962290
30,137556516,167669773
31,99869874,165270183
32,170538527,170538527
33,121387667,165517986
34,167726282,167789480
35,163956607,167252823
36,76666135,129519599
37,164200689,153936630
38,167996940,168183944
39,165073414,165076867
40,103894128,84046933
41,166005249,82354292
42,150925168,120417904
43,165532464,165525346
44,159263350,163863889
45,166855718,69859691
46,153904397,165269628
47,128830139,164135304
48,101812362,165801288
49,167237477,167240980
50,168898604,163570765
51,168020854,167396263
52,85165242,90557582
53,159846459,164616807
54,124394365,167858583
55,165117346,147127669
56,169199351,169522684
57,163656902,163623279
58,164591282,144626043
59,117667985,166660532
60,169616940,136490706
61,162396755,164662123
62,79763157,150471175
63,165882479,165889006
64,147911468,165144428
65,155933852,170643989
66,169299302,119637238
67,167190367,167231666
68,162426401,166978898
69,166654806,166634274
70,162670478,156364051
71,167411991,167411990
72,169225749,169219471
73,163419609,164350453
74,167100583,167100711
75,167481598,167537559
76,83269614,166961922
77,166240028,149958348
78,167987730,167987732
79,170726347,170716969
80,166973005,167006418
81,21989121,165868136
82,62648025,132986241
83,168452469,168450291
84,62504973,169777825
85,137971727,163581890
86,165670356,165665176
87,136907370,166746865
88,169203392,165848940
89,165354158,90792107
90,153284653,165791234
91,41405242,167149471
92,121474331,164022540
93,170162823,170207881
94,160969818,163823831
95,169082088,169081412
96,167099991,93995736
97,81846278,167276448
98,165686376,165900359
99,150793299,26890415
100,168279186,168255179
101,167716148,168096775
102,169019336,169010064
103,165966244,166445589
104,50599245,165663300
105,165747221,165752991
106,47559559,167023629
107,116393025,146397354
108,169194850,169194840
109,167330711,167293943
110,156856956,109905148
111,140840916,146364300
112,166759924,166759833
113,144528717,41066706
114,164956231,147792418
115,167746494,169482996
116,166139550,163634740
117,162916417,163014260
118,169505996,169511274
119,170211880,166663021
120,167489615,167642675
121,118403110,106812667
122,164955908,150857654
123,168746491,168743552
124,167542259,167537791
125,166310332,166310331
126,168557797,85083702
127,167585726,167387553
128,170129490,170089722
129,170277290,108911165
130,168934746,168934744
131,151090584,165826037
132,170781600,170789522
133,164511348,164595597
134,164417732,164533129
135,166584452,165319718
136,169797147,169797144
