,0,1
0,168483,193099
1,173250,167630
2,187874,187920
3,173600,172387
4,183357,190289
5,188614,188733
6,177566,177573
7,178513,115426
8,151285,177953
9,197315,197432
10,193696,193719
11,187386,156996
12,-2,173228
13,195695,195694
14,-2,183211
15,185769,185460
16,191728,191780
17,182415,178942
18,185249,185265
19,192110,192145
20,-2,180740
21,186736,182303
22,42790,148282
23,179494,179496
24,188646,140527
25,186736,181108
26,161041,182588
27,184589,184591
28,174915,192137
29,172272,170182
30,184243,184244
31,182651,182729
32,175495,182881
33,196238,196267
34,177537,177557
35,195324,195255
36,177917,172985
37,-2,176759
38,169004,186941
39,175874,176489
40,158983,178405
41,174494,171427
42,151709,190093
43,139740,184713
44,187361,187252
45,177563,162670
46,191852,191847
47,171587,173464
48,173600,172717
49,175057,178939
50,196796,196795
51,168483,181751
52,186057,186129
53,197158,197273
54,178513,160649
55,187521,187526
56,186905,186915
57,179411,179413
58,189002,118828
59,175466,175478
60,171561,168015
61,193691,185897
62,172070,172074
63,186869,191703
64,182878,168370
65,188503,187774
66,-2,174561
67,187397,162276
68,188503,185340
69,179967,172119
70,190958,155707
71,172272,168997
72,176594,184823
73,157350,192469
74,168470,191488
75,191494,192249
76,178884,178869
77,195797,194937
78,112908,63344
79,182975,183323
80,-2,190417
81,175360,175361
82,185858,185909
83,174854,174862
84,-2,184193
85,-2,173084
86,183086,117477
87,168860,175312
88,178715,178699
89,-2,174948
90,173001,166074
91,196209,196132
92,-2,173836
93,173304,174443
94,182291,182322
95,169906,192101
96,172985,180061
97,137250,181043
98,195873,196147
99,-2,186194
100,192506,193319
101,-2,182520
102,-2,176608
103,189321,189326
104,180433,179616
105,-2,184457
106,171950,171956
107,165306,172548
108,196679,196971
109,44622,188668
110,-2,197025
111,182804,186621
112,178794,178854
113,195779,196077
114,-2,172873
115,188687,190925
116,173789,174934
117,175678,175676
118,179982,174063
119,169539,174165
120,178573,196531
121,105072,167840
122,123943,173717
123,173704,173702
124,187589,164967
125,196627,196645
126,176283,192890
127,171489,171494
128,174222,174220
129,183680,187908
130,175241,175239
131,169995,180142
132,184784,176605
133,183796,183790
134,196500,196517
135,167370,183252
136,187698,194747
137,-2,174021
138,169162,194337
139,-2,181665
140,173023,172318
141,195233,196398
142,167370,177328
143,-2,189185
144,177954,177958
145,193326,193294
146,-2,187632
147,183672,183731
148,181663,181712
149,184144,184196
150,172519,184146
151,178668,179892
152,102477,126128
153,-2,197968
154,194672,195783
155,197296,197127
156,172551,172659
157,175686,175695
158,174719,174729
159,194070,194152
160,174915,170932
161,175908,175906
162,-2,171953
163,166063,186172
164,198428,184032
165,194688,177603
166,173515,173522
167,186480,188929
168,184385,180164
169,196119,197068
170,174929,187766
171,179281,178644
172,178745,185911
173,185724,185738
174,190023,190021
175,169004,184416
176,-2,191705
177,198406,198408
178,194683,194752
179,124922,161534
180,198351,195553
181,177889,177350
182,177297,105709
183,169231,174398
184,188321,187530
185,188504,168392
186,186479,186484
187,65393,185160
188,196203,183644
189,181897,191981
190,-2,177078
191,187590,163466
192,180750,180765
193,157350,189495
194,166063,178640
195,-2,174683
196,-2,174199
197,95195,177488
198,183638,192962
199,174680,174693
200,191082,196155
201,166679,171864
202,182675,182666
203,-2,178851
204,-2,171848
205,124922,165148
206,155972,115918
207,168481,188102
208,194403,194409
209,-2,177546
210,182449,182527
211,176856,176840
212,114209,190778
213,168370,179954
214,188503,185101
215,187589,164761
216,194794,194755
217,159078,167840
218,173789,187566
219,-2,194277
220,-2,173716
221,193453,193432
222,185494,185495
223,178573,178992
224,187991,188040
225,193690,189007
226,178668,188122
227,174808,174835
228,195888,195928
229,-2,176656
230,195779,198326
231,156305,173540
232,173255,194974
233,182804,188579
234,172269,172910
235,195640,195568
236,189054,192871
237,169231,174889
238,-2,177721
239,179759,179548
240,195662,192595
241,181537,181542
242,188217,188237
243,190234,189708
244,65393,172827
245,172985,174208
246,-2,184047
247,196203,194076
248,175315,180332
249,194555,194699
250,183277,185636
251,140645,171457
252,191023,191016
253,183947,183946
254,172798,173515
255,196997,197155
256,183899,183855
257,177807,177782
258,168483,181443
259,181765,184448
260,188504,187456
261,-2,185947
262,175983,170040
263,169162,191885
264,182262,183038
265,196484,196482
266,125467,193703
267,178556,178600
268,188667,35836
269,190858,178404
270,192066,192267
271,169906,195235
272,170092,185798
273,187093,188587
274,165886,189190
275,189890,189946
276,190628,190612
277,137250,170912
278,183204,182921
279,168479,173378
280,176971,194396
281,181931,181933
282,190478,192059
283,190005,189944
284,198351,184074
285,188312,104007
286,-2,198217
287,182161,117626
288,158884,183028
289,192995,192951
290,195105,195114
291,185436,185433
292,196270,196119
293,190466,190361
294,175495,184414
295,179832,179823
296,198428,188459
297,178388,178387
298,124922,159687
299,192758,194020
300,130245,196432
301,178383,178279
302,-2,175021
303,-2,196346
304,193896,193915
305,193061,178086
306,176024,176020
307,166063,188767
308,182914,182922
309,189381,194363
310,173107,173111
311,183788,183786
312,167682,186630
313,-2,195875
314,179155,179145
315,182264,182310
316,192561,192624
317,184254,184338
318,-2,176301
319,186869,193386
320,190645,190415
321,195599,197057
322,182760,182877
