,0,1
0,187788181,188103065
1,184987274,157026373
2,193449532,193449533
3,187867386,188719976
4,189950201,189948401
5,159516361,189650226
6,195280508,195346953
7,143176520,195707868
8,190978121,186204256
9,138043629,193990607
10,190260080,190115794
11,193746907,192874688
12,168126367,191016019
13,168774189,189938166
14,74565090,196168770
15,193350505,193348153
16,195900705,195895165
17,189442336,188076783
18,182639955,175352086
19,190624629,190620077
20,97115858,184439051
21,192166563,183968454
22,196225989,196037655
23,187075217,121962754
24,65995508,189728296
25,187938751,187936305
26,184884439,189505117
27,187322405,183910591
28,188038612,188047726
29,181820407,187668604
30,170207951,92493035
31,193580302,193574853
32,193279739,193159506
33,187665838,187931996
34,190112034,193523306
35,188183122,188210397
36,92195889,189341081
37,133868434,160525221
38,187166366,76666135
39,99699142,188900722
40,135779896,187140770
41,195309430,196400514
42,180445780,187889198
43,191131225,191202214
44,192101305,192127716
45,187663726,187662892
46,187834204,188283249
47,187669476,175323702
48,194189061,194031169
49,171550106,187065271
50,171832864,138640919
51,193222042,192948500
52,167822233,191052613
53,187129614,187127557
54,188058772,187757750
55,138715783,193896903
56,182414069,145154915
57,193717684,193461444
58,129110744,149734884
59,156527380,196127389
60,188813454,188855651
61,169725776,189198045
62,172888532,187138756
63,188629264,188664662
64,191893376,191961037
65,168282059,192326637
66,183969573,189523879
67,103660017,188096652
68,180111809,195602218
69,189611287,130877911
70,117272497,192150711
71,189037891,189550050
72,195061304,192931869
73,192594202,192580014
74,190515801,190597705
75,188766716,189031514
76,46558611,164454622
77,118160499,195069833
78,149523980,184757419
79,188599026,188593180
80,118398558,187968557
81,192896146,185569145
82,190739426,181784725
83,193298518,193294436
84,187403634,186153392
85,194534038,194534037
86,191640500,191664243
87,195674067,169346221
88,171829961,188623075
89,191630621,191640238
90,193020999,192999100
91,193407870,193412908
92,196283187,196287410
93,195989161,196012074
94,170865870,170870530
95,190260207,190243337
96,91148425,194621284
97,191513764,193270111
98,70088812,192449655
99,189484783,189495384
100,193922386,193990518
101,171267359,195331971
102,140608916,190750105
103,190956033,177838858
104,170975502,170975502
105,191886399,191897672
106,162741166,188620320
107,176663110,166728551
108,168575119,191559047
109,193881586,194105586
110,188100771,187603594
