,0,1
0,155636846,155501614
1,150517570,150514097
2,112728010,151393848
3,144560654,147325523
4,153156873,140410421
5,106326831,132204243
6,149308018,131182394
7,152510123,152418225
8,151742992,152233063
9,139891378,153149193
10,153649286,144055783
11,103925505,146494575
12,149733503,150579247
13,84440551,153196072
14,117047724,142069458
15,101116051,23771720
16,137300169,77027936
17,150202402,150185029
18,144068143,151696494
19,152722245,151993540
20,151384297,147632924
21,140517329,107857858
22,149729139,124724702
23,152762510,152074751
24,148002983,152898269
25,151972604,151983591
26,101324341,121150011
27,152718763,155210381
28,149736975,137538577
29,154346436,153580145
30,151979838,151979837
31,117991467,124962939
32,147082913,82636481
33,154442653,154455980
34,128313483,133213778
35,149030615,148960255
36,147118528,154623804
37,146523227,152683954
38,144704873,151300373
39,150907095,150913003
40,151917006,141830607
41,47990748,119895205
42,88939311,152218031
43,149033103,149302833
44,154923261,144806051
45,154326550,154322765
46,128972709,137715985
47,59649503,117478723
48,155041188,152098898
49,32171594,154065804
50,155226627,154970905
51,150469710,122277931
52,153463782,153062274
53,150084247,59183115
54,122485033,35056331
55,150181300,150356250
56,153846392,128851352
57,149901863,149757747
58,150163935,150163941
59,151453572,133181649
60,143714952,150432953
61,143292080,115753808
62,150822539,150811677
63,93483881,154934057
64,147348661,57381861
65,150604540,150629664
66,153015991,153250054
67,154361074,153845053
68,146976635,126481150
69,155615961,155506206
70,149559670,114302948
71,153132310,153144695
72,153407442,153361442
73,108667290,151931137
74,156393105,156310751
75,133562217,138173195
76,150389242,150155461
77,150780881,153058071
78,123232043,151986957
79,152093151,146285967
80,154505400,154505401
81,95686885,71582274
82,93402849,156774086
83,154509509,154509509
84,150851146,150847463
85,150999148,151206408
86,155072305,80899156
87,151989175,154445419
88,154580968,154580968
89,152719284,155959578
90,155437125,155437111
91,140049511,150544095
92,152865926,128761571
93,46537043,152248132
94,115604142,151649667
95,122595971,155946597
96,156198593,156250210
97,151581047,151614854
98,65994627,155246237
99,150117181,35394462
100,118000679,128098541
101,77712635,151259520
102,154787575,154762228
103,151936270,150762338
104,152462777,152347796
105,130210335,153755693
106,128582982,150998091
107,146203457,26522842
108,129511941,112810913
109,149865610,149867481
110,128177605,147356296
111,151352879,152457443
112,150259784,143858432
113,153283027,153474801
114,46942789,154270149
115,135948428,152501164
116,150647619,92563443
117,122790940,151612033
118,153539147,153548011
119,124900096,151532803
120,150527783,124960097
121,140405803,155071106
122,65996073,155257251
123,121800056,127106518
124,144898115,154103948
125,150513743,150504321
126,154602072,154415323
127,65995994,150148383
128,104926618,145827079
129,149308126,149006071
130,137906639,152560800
131,155095690,153890041
132,91669719,144892169
133,151351291,152439624
134,154331887,132678792
135,154218254,154216460
136,121287385,151113627
137,154418972,154418954
138,154244170,152404567
139,154281554,154397438
140,154109489,92068114
141,142834052,151880095
142,105891476,127106824
143,152542443,152542492
144,101505483,151959585
145,79643830,122983845
146,149876421,138543885
147,154387297,154424822
148,126249219,156155509
149,149901415,140729965
150,153914893,153404557
151,150463406,150404609
152,65994621,52815914
153,155690903,154246867
154,152761971,152280193
155,101918056,136369305
156,139525379,128440791
157,156346159,156402629
158,154679971,154682336
159,153579242,154147890
160,150092028,149671117
161,154109131,154006964
162,133628697,134965029
163,154327185,141164187
164,150528920,150535835
165,59827687,134139739
166,155319496,155317392
167,138867693,147355254
168,144683137,149015491
169,149249562,155065898
170,152786097,152770529
171,150062440,87236806
172,137499033,154115819
173,133214137,134956755
174,155093718,117591786
175,151741252,152720054
176,156742797,81640974
177,152583942,152572698
178,149991362,149991482
179,147259813,141679200
180,145667678,150623021
181,152967112,152454482
182,153479420,153473710
183,81466272,156004426
184,155237894,155417475
185,135774262,154063442
186,153104252,153104251
187,137002016,150702947
188,155813712,155827968
189,149806448,149803738
190,151371977,155994464
191,149974394,118385855
192,150377458,149526814
193,150723033,149454161
194,150016611,154553648
195,36793939,155363627
196,155751331,155814280
197,129188373,114619643
198,150790481,150928732
199,65995973,153410388
200,148178863,126150329
201,96019159,151176875
202,108592704,108592704
203,150819311,146470795
204,129765251,151850146
205,145654242,153021158
206,156499915,156487563
207,155586247,146870985
208,149823570,149829911
209,148157648,156646153
210,151358058,149989653
211,142504840,150609447
212,151965624,155194970
213,153077869,152977732
214,149879368,149839693
215,149743288,109489129
216,149499378,150754951
217,120856575,155723958
218,154547433,155413145
219,131188367,146506720
220,150185175,139791830
221,152719510,151989461
222,151307670,151251844
223,94585045,149740326
224,140204433,154300833
225,59649503,138509594
226,151490114,151543312
227,151934417,151937847
228,151440776,152086357
229,153888736,153890193
230,154157496,150903953
231,96129841,134226799
232,150069286,90824334
233,60984321,153054132
234,65996000,150953492
235,152889221,129712484
236,140342127,142413316
237,116796855,151375837
238,150328286,147922212
239,152830360,152873228
240,151781052,152007558
241,124394365,151716329
242,130355970,145807207
243,155866432,155852216
244,150665610,150665828
245,96738112,136369167
246,133345753,151664959
247,154144453,154133598
248,124570759,156782945
249,150885344,153705487
250,128088916,126134792
251,101324341,114325102
252,151350253,153031710
253,112961144,152523155
254,151045249,70995028
255,149888762,149807563
256,145670169,100337229
257,142964879,99315570
258,152928388,154701251
259,151293663,66338732
260,156204325,156183149
261,132010017,145196297
262,146786064,152252806
