,0,1
0,144535,145180
1,138899,134411
2,148454,148456
3,-2,141311
4,114727,118284
5,133659,132079
6,137506,139075
7,-2,149258
8,139450,139474
9,138899,137364
10,148309,148398
11,145203,145204
12,-2,141028
13,145722,145721
14,118828,133640
15,-2,141221
16,136878,122946
17,114095,136873
18,141458,143255
19,138899,140954
20,141458,144109
21,138899,129282
22,137250,150870
23,138900,135703
24,143846,143847
25,138018,138015
26,144975,144976
27,-2,138094
28,150385,150394
29,138899,127125
30,135396,137671
31,151139,151146
32,143535,143534
33,143192,143191
34,138776,143588
35,139028,139031
36,139009,139012
37,-2,137854
38,139186,138193
39,141467,143179
40,-2,135344
41,-2,139480
42,140066,142086
43,141337,141531
44,143539,143538
45,148713,148723
46,-2,136169
47,135249,123226
48,96169,122721
49,138783,143935
50,151870,150352
51,133966,131962
52,138899,131526
53,146208,146207
54,138900,125241
55,151362,151384
56,147354,147353
57,146078,146079
58,138899,129897
59,-2,141510
60,138899,135105
61,141458,143423
62,151464,150795
63,141294,150170
64,145082,145081
65,-2,134900
66,122323,134135
67,135895,117043
68,134810,118816
69,136829,150268
70,140914,32833
71,134957,149302
72,144540,144686
73,-2,151314
74,136904,136909
75,144466,144467
76,144535,145179
77,138899,129750
78,118426,134322
79,141458,144171
80,139525,143722
81,-2,139629
82,133031,133036
83,121903,136889
84,107083,133526
85,145452,145809
86,135883,105763
87,96169,139098
88,134919,42790
89,-2,133442
90,136238,67013
91,138274,138275
92,145886,145887
93,138776,142280
94,138776,142950
95,138783,141904
96,133878,133879
97,127923,109859
98,118315,134184
99,141810,141811
100,-2,150141
101,129550,136186
102,149169,150211
103,146893,146892
104,132892,132006
105,121903,136065
106,134651,133356
107,114173,149984
108,-2,151342
109,144470,144471
110,142864,142865
111,-2,136373
112,135016,135017
113,121903,132863
114,145452,146151
115,-2,138354
116,126181,140495
117,141454,143055
118,138783,142605
119,146500,147755
120,138899,138134
121,150915,85971
122,136619,136621
123,142372,142373
124,144217,144216
125,141464,143708
126,138899,134271
127,146500,147854
128,-2,151141
129,133509,133513
130,137908,137909
131,-2,140958
132,126534,138145
133,139525,142307
134,119745,135525
135,134463,134465
136,145084,145083
137,-2,135652
138,-2,149406
139,148950,148630
140,148398,148557
141,-2,139485
142,132853,137016
143,146500,147851
144,146500,147805
145,144571,145457
146,-2,136030
147,-2,151192
148,-2,138925
149,142850,142851
150,118374,134491
151,145818,145817
152,118293,134044
153,136814,136672
154,132892,132246
155,140289,125361
156,118290,134527
157,145345,145346
158,-2,150696
159,140066,142814
160,147703,147704
161,-2,149108
162,132892,127603
163,147247,147248
164,138899,133056
165,143162,143161
166,149301,149628
167,147965,147966
168,134712,135641
169,123601,149967
170,141294,112323
171,137250,132862
172,-2,148202
173,142297,142298
174,-2,134378
175,121418,149336
176,-2,150899
177,-2,139577
178,146500,147202
179,-2,138753
180,76678,104089
181,-2,148186
182,141432,141320
183,-2,148672
184,132958,132389
185,138900,138144
186,138193,138191
187,135452,135453
188,139498,139499
189,140066,143450
190,-2,141166
191,136702,136697
192,145975,145976
193,141454,143796
194,134347,134185
195,132250,125558
196,139663,139397
197,121903,138082
198,142851,142852
199,-2,140666
200,138919,138916
201,142069,142070
202,141467,142260
203,149204,148983
204,129463,133008
205,137579,60830
206,-2,136464
207,125366,139764
208,140066,143401
209,146764,146763
210,133287,133293
211,136430,108753
212,-2,133943
213,-2,135570
214,134424,135529
215,136068,137432
216,-2,148231
217,134296,118457
218,144033,144032
219,-2,133853
220,138444,138132
221,140206,140208
222,140066,142239
223,136410,136407
224,132892,132533
225,149880,149881
226,-2,149087
227,146500,147712
228,134651,124922
229,138197,138184
230,142519,142520
231,135002,132557
232,142570,142571
233,147099,147098
234,-2,139753
235,149983,114127
236,126871,136445
237,-2,138439
238,144336,144337
239,142393,142392
240,118315,134173
241,143295,143296
242,144535,145079
243,143029,143035
244,124144,123226
245,141454,142938
246,150763,150750
247,-2,140560
248,139454,139464
249,133549,132625
250,143421,143420
251,140597,140667
252,138899,140587
253,143341,143340
254,-2,135931
255,136887,136890
256,145115,145114
257,138900,133714
258,142017,142016
259,96169,137158
260,139446,138381
261,133439,133446
262,138776,144214
263,133260,133265
264,138776,142998
265,137983,137707
266,149830,149835
267,139047,139037
268,140457,140471
269,-2,138102
270,126574,131479
271,-2,150467
272,-2,135370
273,139126,139134
274,146158,146157
275,139525,144173
276,121383,149554
277,146500,147938
278,131246,128344
279,138900,134189
280,141737,141736
281,140152,141301
282,87482,138435
283,138982,138848
284,146500,147634
285,138302,119161
286,-2,138549
287,140576,146176
288,144733,144732
289,137536,134008
290,-2,138042
291,138899,138239
292,121441,139232
293,146932,146931
294,138900,135501
295,-2,140891
296,103752,135768
297,129463,133003
298,147824,147823
299,144774,144775
300,-2,151586
301,145452,145725
302,121903,135795
303,138899,137964
304,-2,135218
305,150410,150409
306,147624,147623
307,-2,148547
308,150538,149169
309,144486,144487
310,121903,133057
311,141294,110651
312,139525,142313
313,-2,133581
314,143590,143589
315,-2,150903
316,141211,151202
317,145452,144535
318,137902,137904
319,134409,134418
320,149795,149900
321,140820,139479
322,144172,144171
323,138899,135481
