,0,1
0,-2,17538
1,-2,16834
2,-2,16524
3,-2,17533
4,-2,18139
5,-2,18137
6,-2,18168
7,-2,16866
8,-2,16535
9,-2,16767
10,-2,17497
11,-2,16447
12,-2,16703
13,-2,17232
14,-2,17016
15,-2,18426
16,-2,18600
17,-2,17618
18,-2,16901
19,-2,16842
20,-2,18147
21,-2,17273
22,-2,16820
23,-2,16600
24,-2,18006
25,-2,17229
26,-2,18238
27,-2,16859
28,-2,16847
29,-2,17523
30,-2,16965
31,-2,17185
32,744,17221
33,-2,17753
34,-2,17081
35,-2,16848
36,-2,18144
37,-2,17398
38,-2,18244
39,-2,18449
40,-2,16976
41,-2,18307
42,-2,18635
43,-2,18190
44,-2,16604
45,-2,18086
46,-2,16981
47,-2,16702
48,-2,18638
49,-2,18614
50,-2,17035
51,-2,17704
52,-2,18229
53,-2,16656
54,-2,18590
55,-2,16622
56,-2,16542
57,-2,17000
58,-2,17619
59,-2,17593
60,-2,17442
61,-2,17120
62,-2,17562
63,744,16073
64,-2,17640
65,-2,18476
66,-2,16758
67,-2,17648
68,-2,18354
69,-2,18405
70,-2,17261
71,-2,17794
72,-2,17471
73,-2,17326
74,-2,17894
75,-2,16732
76,-2,18078
77,-2,18487
78,-2,18278
79,-2,17817
80,-2,17543
81,-2,16630
82,-2,17984
83,-2,16923
84,-2,16569
85,-2,17937
86,744,16773
87,-2,17122
88,-2,17911
89,-2,17679
90,-2,18489
91,744,17943
92,-2,18205
93,-2,16710
94,-2,17036
95,-2,17182
96,-2,16946
97,-2,17660
98,-2,17034
99,-2,17194
100,-2,16500
101,-2,18317
102,-2,17298
103,-2,17904
104,-2,18033
105,-2,17495
106,-2,18203
107,-2,18227
108,-2,17359
109,744,17877
110,-2,16778
111,-2,17499
112,-2,17189
113,-2,17629
114,-2,17282
115,-2,17778
116,-2,16789
117,-2,17938
118,-2,17241
119,-2,16646
120,-2,17426
121,-2,16932
122,-2,18551
123,-2,17252
124,-2,18586
125,-2,16478
126,-2,17018
127,-2,17006
128,-2,16714
129,-2,17595
130,-2,17433
131,-2,16474
132,-2,18498
133,-2,18183
134,-2,18213
135,-2,17532
136,-2,18281
137,-2,17621
138,-2,18087
139,-2,17607
140,-2,16806
141,-2,18007
142,-2,16880
143,-2,16992
144,-2,17020
145,-2,16566
146,-2,18004
147,-2,17059
148,-2,17525
149,-2,16621
150,-2,18131
151,-2,17439
152,-2,17353
153,-2,17409
154,-2,17977
155,-2,17196
156,-2,16639
157,-2,16620
158,-2,16846
159,-2,17213
160,-2,18564
161,-2,17758
162,-2,17501
163,-2,18384
164,-2,17207
165,-2,17915
166,-2,16723
167,-2,16953
168,-2,16468
169,-2,16874
170,-2,18423
171,-2,18158
172,-2,17910
173,-2,17132
174,-2,18563
175,-2,17177
176,-2,17612
177,-2,17467
178,-2,17212
179,-2,17831
180,-2,18572
181,-2,17066
182,-2,17810
183,-2,17026
184,-2,17800
185,-2,18618
186,-2,16725
187,-2,18197
188,-2,16885
189,-2,18640
190,-2,16798
191,-2,17411
192,-2,18605
193,-2,17427
194,-2,18367
195,744,17217
196,-2,18162
197,744,16936
198,-2,17349
199,-2,17750
200,-2,17717
