,0,1
0,2348429,2395512
1,2397548,1540377
2,1453017,2505219
3,2368179,523890
4,2474544,2474791
5,2489237,2488639
6,2387746,2387583
7,2512479,2513803
8,2487918,2489766
9,2441052,2441152
10,2419276,2418577
11,940674,2408653
12,2401902,2413513
13,1849131,2462073
14,2447801,2447017
15,613966,2468444
16,2408575,2408315
17,2382547,2385989
18,2425710,2085422
19,2311261,2461186
20,2421668,2422393
21,1772164,1847152
22,1010272,2487038
23,2348368,2348631
24,2523593,2523597
25,2534393,2266456
26,2514073,1768026
27,766608,2492126
28,2452712,2451590
29,2012699,2509455
30,2305799,2199304
31,2384373,2384775
32,2035889,2371751
33,2528663,2523469
34,2010220,2535048
35,2410851,2406377
36,2298449,2532542
37,2502502,2497308
38,2469673,2467036
39,2349628,2352911
40,2462244,2483129
41,806637,2367389
42,2527268,2526162
43,2519057,2513811
44,2459671,2451797
45,2360126,2380074
46,2412498,2352323
47,2354867,1218852
48,2372794,2328752
49,1427377,2527962
50,2346260,2372833
51,1165213,2494827
52,2378521,2145817
53,2353425,2309109
54,2161792,1849682
55,1708637,2462014
56,2368585,2368418
57,2389443,2218382
58,2479772,2511325
59,1753631,2448321
60,2340550,2341689
61,2477518,2477610
62,2400606,2400221
63,2529630,2210724
64,2527162,2527571
65,717498,2495793
66,2378399,1575336
67,1252515,2465740
68,2523294,2524537
69,2503308,2503912
70,2438321,2438690
71,2380449,2400123
72,945993,2494772
73,2369717,1226144
74,1818188,2502782
75,528279,2525805
76,2530501,2530258
77,2459799,1308444
78,2492547,725428
79,2449806,2456234
80,2440226,2439537
81,2293230,2429230
82,2349691,2257553
83,-2,870981
84,2466712,2466675
85,2397010,2446771
86,2471855,2426322
87,2488589,2484880
88,2423620,2423609
89,2067168,2296047
90,2509476,2263735
91,2510534,1694592
92,2532409,2531672
93,403639,2455825
94,2422753,493533
95,2367298,2376107
96,2345728,2345727
97,1144366,2373210
98,2384912,1056500
99,-2,2458091
100,2359584,2472846
101,2344665,2371111
102,2527103,2526885
103,2439113,2439251
104,2416563,2416565
105,2385878,2319529
106,2469068,2469198
107,2412701,2414860
108,1183388,2387221
109,1578454,2518373
110,2478164,801000
111,2471928,2471927
112,2424283,2425313
113,2362635,2362707
114,1777677,2396694
115,1573874,2379066
116,1269642,2348573
117,2403208,2427420
118,2368121,2367407
119,2422615,2422535
120,2488063,2495265
121,2322569,676567
122,2412305,2466701
123,2345575,2345836
124,1116804,2398437
125,1001045,2527466
126,2466591,2484461
127,2431587,2429624
128,2225700,2470421
129,2529394,642526
130,2477777,2439352
131,2531474,2531748
132,640989,2364923
133,2501252,2501261
134,2385096,2384083
135,2535921,2537280
136,2079841,2340434
137,2448114,2448315
138,2118202,2397898
139,2376030,2371191
140,1453017,2481047
141,2422902,2423220
142,2498122,2254941
143,1200385,2420065
144,2394849,2396758
145,2491179,2491682
146,2438825,2441903
147,-2,2361472
148,2283427,2495114
149,2351262,2275673
150,328077,1206227
151,2059489,2504868
152,2366936,2370394
153,2445616,2109391
154,2511241,200681
155,2510671,2533093
156,1368277,2536555
157,2485303,2485388
158,2410339,2521313
159,2330238,2334194
160,2458425,1864326
161,2364121,2352324
162,2363730,2364164
163,2530693,2529522
164,2418786,2418788
165,2446873,2446842
166,-2,2372274
167,2469983,2467268
168,2536900,558026
169,2510689,2511003
170,2403286,2402928
171,2488468,1583345
172,2340074,2340575
173,2498114,2498179
174,2538325,2538445
175,1971957,1618684
176,2433852,2433398
177,2507624,2397703
178,1828258,2347316
179,1872481,2395884
180,509788,2357043
181,695547,2424152
182,1720276,2480996
183,2004343,2498526
184,2380398,2380400
185,1999272,2419429
186,2414242,2419482
187,1408436,2426560
188,1136695,2382653
189,1470492,2437804
190,1030592,2443794
191,2533637,1574876
192,2523393,2523120
193,2385500,2385891
194,534684,2451939
195,2528356,2529271
196,2387144,2067164
197,2519755,2519791
198,745318,2417106
199,2410858,2410666
200,2269925,2303518
201,2501947,2490671
202,2505051,2504532
203,2407886,2437152
204,2503622,2260956
205,480186,2341845
206,2227430,2340367
207,2450124,2513982
208,2418748,2531411
209,2539792,2536589
210,2315765,2508495
211,675418,2108183
